epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
41,484.653,1.65604,2.04935,0.99196,0.88565,0,0.61103,0.50981,0.49985,0.24623,0.35299,0.3745,0.27313,0.1031,1.74426,2.06765,1.0591,0.89281,0,0.000755,0.000755,0.000755
42,496.188,1.65608,2.08985,1.00012,0.87629,0,0.62148,0.47465,0.47607,0.23829,0.35214,0.34913,0.23891,0.08837,1.75857,2.13277,1.0895,0.89438,0,0.000742625,0.000742625,0.000742625
43,507.808,1.63766,2.04445,0.97417,0.87998,0,0.562,0.49152,0.48118,0.22938,0.37097,0.3739,0.2711,0.10033,1.79892,2.05085,1.12233,0.89795,0,0.00073025,0.00073025,0.00073025
44,519.306,1.62989,2.02261,0.97293,0.87717,0,0.62294,0.46309,0.48586,0.24278,0.37529,0.34955,0.2674,0.09769,1.77729,2.14318,1.10448,0.8969,0,0.000717875,0.000717875,0.000717875
45,530.813,1.67886,2.05551,0.99676,0.87446,0,0.67491,0.46867,0.48578,0.24359,0.38251,0.35822,0.29264,0.11586,1.82189,2.18171,1.09764,0.89685,0,0.0007055,0.0007055,0.0007055
46,542.41,1.61828,1.99777,0.97488,0.87365,0,0.57343,0.52403,0.50068,0.24943,0.37994,0.37851,0.28797,0.10738,1.74429,2.1624,1.08255,0.89848,0,0.000693125,0.000693125,0.000693125
47,553.92,1.63241,2.0408,0.96395,0.87274,0,0.60701,0.50377,0.49493,0.2433,0.34955,0.35607,0.24773,0.08654,1.75256,2.15776,1.10178,0.88879,0,0.00068075,0.00068075,0.00068075
48,565.405,1.63818,2.09813,0.9734,0.87084,0,0.61733,0.47566,0.48671,0.23355,0.3845,0.33775,0.25758,0.09297,1.83535,2.1417,1.11245,0.89197,0,0.000668375,0.000668375,0.000668375
49,576.912,1.62808,2.00744,0.9583,0.86813,0,0.54609,0.48928,0.45769,0.23547,0.38336,0.37558,0.27109,0.1031,1.69939,2.11912,1.07023,0.88799,0,0.000656,0.000656,0.000656
50,588.546,1.61463,1.97501,0.94832,0.86693,0,0.57483,0.51465,0.50557,0.24991,0.35285,0.37946,0.27243,0.09743,1.77875,2.18032,1.04055,0.89293,0,0.000643625,0.000643625,0.000643625
51,600.072,1.59883,1.99958,0.94619,0.86222,0,0.57196,0.49665,0.48713,0.25774,0.37564,0.38705,0.29307,0.11599,1.68437,2.14623,1.05459,0.89427,0,0.00063125,0.00063125,0.00063125
52,611.846,1.61343,1.95268,0.94934,0.86887,0,0.53558,0.52248,0.48969,0.23814,0.37405,0.39511,0.26795,0.10199,1.83809,2.07578,1.10671,0.8974,0,0.000618875,0.000618875,0.000618875
53,623.416,1.61924,2.00669,0.95545,0.86706,0,0.55458,0.51745,0.48899,0.24672,0.39812,0.3852,0.28563,0.10925,1.755,2.06932,1.09097,0.8905,0,0.0006065,0.0006065,0.0006065
54,635.047,1.58458,1.96946,0.93241,0.86317,0,0.60204,0.50303,0.49625,0.24908,0.4037,0.38337,0.27229,0.10714,1.73356,2.05201,1.04439,0.8844,0,0.000594125,0.000594125,0.000594125
55,646.6,1.59079,2.04392,0.92562,0.86011,0,0.55838,0.50777,0.49224,0.25552,0.38418,0.392,0.29255,0.11555,1.7051,2.05977,1.03625,0.88542,0,0.00058175,0.00058175,0.00058175
56,658.093,1.62252,2.01339,0.94882,0.86911,0,0.59973,0.52286,0.49784,0.23822,0.40852,0.35023,0.25971,0.10112,1.8048,2.05238,1.07948,0.90462,0,0.000569375,0.000569375,0.000569375
57,669.832,1.59061,1.96895,0.92947,0.8631,0,0.6589,0.49994,0.50408,0.25581,0.37124,0.40393,0.28992,0.11439,1.72298,2.02877,1.02441,0.8886,0,0.000557,0.000557,0.000557
58,681.367,1.56584,1.95323,0.90166,0.8601,0,0.63907,0.50012,0.50388,0.25285,0.38862,0.38357,0.29259,0.11302,1.78198,2.15152,1.04822,0.89483,0,0.000544625,0.000544625,0.000544625
59,692.884,1.59479,2.02368,0.92736,0.8626,0,0.62426,0.49246,0.49276,0.25537,0.37054,0.38261,0.29035,0.1108,1.72778,2.09227,1.05712,0.89085,0,0.00053225,0.00053225,0.00053225
60,704.458,1.54516,1.93885,0.9076,0.8629,0,0.617,0.48276,0.48773,0.25893,0.34952,0.37119,0.28476,0.10881,1.73718,1.93564,1.03201,0.88648,0,0.000519875,0.000519875,0.000519875
61,715.938,1.54255,1.87703,0.8996,0.85917,0,0.5975,0.48481,0.49522,0.26207,0.43422,0.31145,0.28255,0.11254,1.72237,2.06632,1.03525,0.88658,0,0.0005075,0.0005075,0.0005075
62,727.581,1.54041,1.84706,0.89628,0.85757,0,0.63194,0.52095,0.51347,0.26265,0.45222,0.33897,0.27414,0.10988,1.73975,2.03303,1.01343,0.8916,0,0.000495125,0.000495125,0.000495125
63,739.29,1.51905,1.90285,0.89433,0.85564,0,0.61271,0.50597,0.50706,0.26874,0.34555,0.40098,0.27418,0.10565,1.65819,2.04183,1.00624,0.88022,0,0.00048275,0.00048275,0.00048275
64,750.814,1.52972,1.91599,0.88809,0.8526,0,0.62586,0.4939,0.51369,0.26937,0.46566,0.34363,0.30532,0.11042,1.72319,2.00949,1.03136,0.88368,0,0.000470375,0.000470375,0.000470375
65,762.411,1.50414,1.92386,0.87829,0.85841,0,0.62407,0.50726,0.50233,0.26282,0.42607,0.365,0.29158,0.11528,1.75446,2.1275,1.03577,0.88793,0,0.000458,0.000458,0.000458
66,773.995,1.53069,1.90075,0.9018,0.8536,0,0.60442,0.50254,0.50474,0.26356,0.37184,0.40407,0.31246,0.12169,1.72951,2.05471,1.03567,0.88499,0,0.000445625,0.000445625,0.000445625
67,785.807,1.54263,1.90551,0.88279,0.85226,0,0.63764,0.53438,0.51931,0.26549,0.39673,0.37224,0.2797,0.11312,1.74042,2.13277,1.02983,0.88286,0,0.00043325,0.00043325,0.00043325
68,797.418,1.53024,1.88292,0.89394,0.85611,0,0.57723,0.52189,0.51875,0.26381,0.35605,0.39216,0.27523,0.10847,1.68207,2.16243,1.02253,0.87746,0,0.000420875,0.000420875,0.000420875
69,808.893,1.51355,1.90657,0.87432,0.85525,0,0.60475,0.49343,0.5062,0.25564,0.41185,0.36081,0.30249,0.12176,1.78161,2.16087,1.00781,0.88837,0,0.0004085,0.0004085,0.0004085
70,820.485,1.51455,1.87995,0.8687,0.85129,0,0.67718,0.51294,0.52991,0.27114,0.36015,0.36581,0.28926,0.11572,1.71893,2.00769,0.99455,0.88614,0,0.000396125,0.000396125,0.000396125
71,832.126,1.50038,1.87622,0.86593,0.84875,0,0.66537,0.50453,0.5121,0.25987,0.42225,0.33945,0.29415,0.11575,1.71811,2.05262,1.00324,0.88754,0,0.00038375,0.00038375,0.00038375
72,843.61,1.51484,1.93677,0.87185,0.8507,0,0.65229,0.50757,0.51636,0.26165,0.38684,0.36325,0.28127,0.11027,1.7242,2.04232,1.00191,0.88589,0,0.000371375,0.000371375,0.000371375
73,855.06,1.4836,1.93982,0.84972,0.85199,0,0.60869,0.53605,0.51562,0.25883,0.36652,0.36609,0.28521,0.11367,1.73155,2.04291,0.98756,0.8761,0,0.000359,0.000359,0.000359
74,866.561,1.48378,1.83786,0.86316,0.84527,0,0.59143,0.53694,0.51855,0.26469,0.37856,0.3687,0.27191,0.10828,1.70628,2.09238,1.00482,0.87492,0,0.000346625,0.000346625,0.000346625
75,878.074,1.50721,1.93441,0.85622,0.84684,0,0.67034,0.51027,0.53199,0.27421,0.3664,0.32936,0.25827,0.10083,1.69799,2.10982,0.97385,0.87776,0,0.00033425,0.00033425,0.00033425
76,889.595,1.46886,1.84292,0.84643,0.84914,0,0.57499,0.51423,0.51267,0.27022,0.37854,0.38935,0.29206,0.11896,1.70532,2.04192,0.99868,0.87689,0,0.000321875,0.000321875,0.000321875
77,901.347,1.47862,1.85536,0.85188,0.84873,0,0.61572,0.53807,0.5262,0.26848,0.37224,0.38116,0.28309,0.11086,1.68632,2.10437,0.97587,0.87542,0,0.0003095,0.0003095,0.0003095
78,912.881,1.50994,1.87321,0.85827,0.84195,0,0.61884,0.50461,0.50591,0.26088,0.33927,0.37595,0.2599,0.10358,1.73552,2.06379,1.01567,0.88129,0,0.000297125,0.000297125,0.000297125
79,924.376,1.46985,1.84658,0.8482,0.84674,0,0.59229,0.51325,0.51228,0.25832,0.32762,0.37527,0.27655,0.106,1.74201,2.07964,1.03409,0.87862,0,0.00028475,0.00028475,0.00028475
80,935.968,1.44592,1.8551,0.82982,0.85189,0,0.62319,0.51471,0.5179,0.26077,0.39966,0.36886,0.29068,0.113,1.70608,2.10333,0.99972,0.87356,0,0.000272375,0.000272375,0.000272375
81,947.466,1.46323,1.92116,0.83152,0.83957,0,0.6421,0.51002,0.51577,0.26414,0.37007,0.36293,0.29321,0.11462,1.73122,2.05143,0.99663,0.87508,0,0.00026,0.00026,0.00026
82,958.917,1.45161,1.76789,0.83809,0.84901,0,0.63717,0.50348,0.52474,0.27095,0.42003,0.33553,0.28737,0.11649,1.71062,1.99679,0.99612,0.87606,0,0.000247625,0.000247625,0.000247625
83,970.645,1.47561,1.85796,0.84119,0.84342,0,0.6207,0.49893,0.51107,0.26225,0.37196,0.40529,0.29277,0.11694,1.73014,2.02734,0.982,0.87501,0,0.00023525,0.00023525,0.00023525
84,982.195,1.4681,1.84501,0.82744,0.84483,0,0.58512,0.5143,0.51636,0.26759,0.35944,0.40322,0.29111,0.1146,1.71548,2.05019,1.00648,0.87708,0,0.000222875,0.000222875,0.000222875
85,993.802,1.46029,1.82688,0.82209,0.84057,0,0.61796,0.52992,0.52724,0.27615,0.3502,0.35647,0.26769,0.10873,1.6699,1.96707,0.97172,0.87519,0,0.0002105,0.0002105,0.0002105
86,1005.39,1.43774,1.85592,0.82724,0.84381,0,0.64926,0.50676,0.53889,0.27445,0.43912,0.35328,0.30983,0.12034,1.67225,1.94743,0.97969,0.87446,0,0.000198125,0.000198125,0.000198125
87,1017.08,1.42237,1.78137,0.80109,0.83884,0,0.58403,0.54247,0.52864,0.2744,0.37166,0.38833,0.29692,0.1207,1.66484,2.07579,0.97545,0.87332,0,0.00018575,0.00018575,0.00018575
88,1028.83,1.42487,1.8457,0.80521,0.8352,0,0.66777,0.4972,0.51923,0.26695,0.39936,0.37329,0.30086,0.12257,1.69437,2.02171,0.99679,0.87834,0,0.000173375,0.000173375,0.000173375
89,1040.4,1.42891,1.81241,0.82091,0.83653,0,0.67863,0.51147,0.53102,0.27075,0.4267,0.38339,0.31282,0.13133,1.68456,1.94395,0.97912,0.87149,0,0.000161,0.000161,0.000161
90,1052.02,1.42257,1.80037,0.79745,0.83942,0,0.62997,0.50267,0.52216,0.27895,0.39765,0.39614,0.30514,0.12611,1.66432,1.98621,0.97442,0.87013,0,0.000148625,0.000148625,0.000148625
91,1065.03,1.38516,1.82818,0.79493,0.84654,0,0.62407,0.50157,0.50959,0.26655,0.38865,0.38094,0.30055,0.12398,1.69275,2.11414,0.99958,0.87937,0,0.00013625,0.00013625,0.00013625
92,1076.51,1.39373,1.8224,0.80039,0.84105,0,0.58753,0.53153,0.51816,0.27024,0.40215,0.36858,0.31343,0.12012,1.66186,2.04593,0.99471,0.87437,0,0.000123875,0.000123875,0.000123875
93,1087.8,1.38586,1.84456,0.79228,0.84453,0,0.60072,0.53369,0.51546,0.263,0.36993,0.37581,0.26934,0.10596,1.70457,2.02433,0.99487,0.87703,0,0.0001115,0.0001115,0.0001115
94,1099.12,1.36132,1.84714,0.78025,0.83653,0,0.63875,0.51678,0.51934,0.27048,0.36092,0.37355,0.26502,0.10437,1.68952,2.06792,0.98149,0.87707,0,9.9125e-05,9.9125e-05,9.9125e-05
95,1110.36,1.3524,1.80233,0.77827,0.83604,0,0.58198,0.53754,0.53084,0.26787,0.34668,0.38041,0.26754,0.10747,1.68106,2.06103,0.98523,0.87799,0,8.675e-05,8.675e-05,8.675e-05
96,1121.79,1.35403,1.83697,0.769,0.84191,0,0.60676,0.51706,0.52666,0.26812,0.36946,0.38162,0.28155,0.11459,1.68971,2.04767,0.98508,0.87878,0,7.4375e-05,7.4375e-05,7.4375e-05
97,1133.16,1.36021,1.77341,0.7737,0.84127,0,0.63783,0.49476,0.51451,0.26533,0.40889,0.39725,0.30656,0.11971,1.69413,2.08162,0.98564,0.88427,0,6.2e-05,6.2e-05,6.2e-05
98,1144.45,1.36387,1.76042,0.77267,0.83126,0,0.59317,0.54139,0.52687,0.27091,0.38026,0.38543,0.29248,0.11847,1.69542,2.05647,0.97193,0.87863,0,4.9625e-05,4.9625e-05,4.9625e-05
99,1155.71,1.37148,1.78187,0.7621,0.84336,0,0.60689,0.54835,0.53592,0.27786,0.4452,0.34828,0.28995,0.11906,1.65988,2.03063,0.95331,0.87861,0,3.725e-05,3.725e-05,3.725e-05
100,1167.05,1.33675,1.73884,0.75971,0.84058,0,0.60367,0.53927,0.53207,0.27674,0.38618,0.3796,0.29419,0.12207,1.65923,2.06069,0.9447,0.8821,0,2.4875e-05,2.4875e-05,2.4875e-05
