epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,1786.49,2.22616,2.41875,1.42496,0.0027,1.01845,0.55179,0.44197,0.44965,0.19034,0.28819,0.25622,0.17426,0.05136,2.20802,2.18443,1.37566,0.01151,0,0.000915875,0.000915875,0.000915875
29,1848.27,2.16524,2.39777,1.39268,0.00267,1.00101,0.56482,0.4207,0.43655,0.20021,0.38744,0.25556,0.18578,0.0596,2.23989,2.1901,1.4027,0.01169,0,0.0009035,0.0009035,0.0009035
30,1910.53,2.17629,2.40665,1.40039,0.00266,1.00161,0.61866,0.41845,0.45644,0.21108,0.39419,0.25434,0.20187,0.06606,2.21782,2.26263,1.37823,0.01137,0,0.000891125,0.000891125,0.000891125
31,1975,2.16849,2.39992,1.38989,0.00266,0.97747,0.54892,0.42476,0.43338,0.18975,0.29171,0.24762,0.16574,0.05135,2.2408,2.19471,1.40363,0.01205,0,0.00087875,0.00087875,0.00087875
32,2036.95,2.15501,2.38999,1.41391,0.00267,1.00404,0.48922,0.43205,0.42997,0.20603,0.2816,0.2714,0.17126,0.05395,2.19835,2.17576,1.43636,0.01087,0,0.000866375,0.000866375,0.000866375
33,2098.89,2.16359,2.33724,1.3866,0.00263,0.97591,0.59389,0.44218,0.4473,0.19578,0.36821,0.27649,0.21636,0.0748,2.27914,2.08303,1.36413,0.01214,0,0.000854,0.000854,0.000854
34,2161.11,2.19193,2.412,1.38652,0.00261,0.9731,0.57932,0.44651,0.44676,0.2026,0.27323,0.25941,0.17519,0.05949,2.24319,2.18631,1.35886,0.01089,0,0.000841625,0.000841625,0.000841625
35,2222.88,2.15024,2.34185,1.36682,0.00261,0.95413,0.64246,0.40488,0.44616,0.20746,0.40455,0.2516,0.20961,0.06969,2.21341,2.37138,1.3262,0.01088,0,0.00082925,0.00082925,0.00082925
36,2287.57,2.1698,2.35497,1.35131,0.00257,0.95799,0.64107,0.39266,0.44502,0.20116,0.30683,0.26302,0.18542,0.06239,2.20448,2.19553,1.34992,0.01107,0,0.000816875,0.000816875,0.000816875
37,2349.91,2.16503,2.36966,1.37561,0.00256,0.99358,0.62322,0.41511,0.44215,0.20077,0.40798,0.24306,0.20692,0.06717,2.10933,2.20736,1.31858,0.01122,0,0.0008045,0.0008045,0.0008045
38,2411.8,2.16428,2.384,1.37211,0.00256,0.95981,0.59289,0.44404,0.43985,0.20385,0.31602,0.23005,0.16212,0.05626,2.21481,2.23657,1.40022,0.01097,0,0.000792125,0.000792125,0.000792125
39,2473.84,2.13102,2.36548,1.33599,0.0025,0.9376,0.6149,0.40701,0.43586,0.20245,0.33224,0.22577,0.16908,0.05936,2.25548,2.32601,1.3919,0.01164,0,0.00077975,0.00077975,0.00077975
40,2535.9,2.13537,2.36001,1.30622,0.00255,0.9156,0.55665,0.43886,0.4447,0.20957,0.29499,0.25712,0.17524,0.05339,2.21085,2.16036,1.32146,0.01078,0,0.000767375,0.000767375,0.000767375
41,2597.68,2.1304,2.34355,1.3289,0.00254,0.90338,0.62016,0.42923,0.47257,0.22509,0.35375,0.2532,0.18292,0.06188,2.16335,2.11008,1.28685,0.01091,0,0.000755,0.000755,0.000755
42,2662.42,2.08055,2.38257,1.32722,0.00245,0.92183,0.5645,0.46032,0.46624,0.22312,0.41195,0.26926,0.21569,0.06992,2.14807,2.13578,1.32197,0.01064,0,0.000742625,0.000742625,0.000742625
43,2727.25,2.05897,2.31052,1.29376,0.00238,0.88576,0.54608,0.46322,0.46585,0.22456,0.42552,0.22492,0.17935,0.06147,2.10422,2.18068,1.3337,0.01119,0,0.00073025,0.00073025,0.00073025
44,2789.41,2.05114,2.25641,1.24611,0.00242,0.86953,0.57946,0.48034,0.48318,0.22349,0.43877,0.26024,0.2112,0.07673,2.11978,2.14381,1.33088,0.01087,0,0.000717875,0.000717875,0.000717875
45,2854.29,2.10433,2.35514,1.31654,0.00244,0.89422,0.54811,0.45972,0.44606,0.21353,0.32941,0.27625,0.19296,0.06223,2.12597,2.26291,1.33077,0.01103,0,0.0007055,0.0007055,0.0007055
46,2916.26,2.07543,2.37357,1.30328,0.00246,0.93611,0.61208,0.45296,0.45996,0.21662,0.37138,0.27167,0.18486,0.05757,2.16927,2.17214,1.3142,0.01088,0,0.000693125,0.000693125,0.000693125
47,2978.33,2.05764,2.25774,1.28459,0.00239,0.90567,0.5982,0.45073,0.47176,0.22877,0.34471,0.26513,0.1984,0.06338,2.05995,2.10391,1.32227,0.0104,0,0.00068075,0.00068075,0.00068075
48,3040.29,2.06641,2.31778,1.28579,0.00245,0.89339,0.57578,0.42917,0.44901,0.22047,0.39973,0.24462,0.20002,0.07012,2.11519,2.10091,1.32016,0.01048,0,0.000668375,0.000668375,0.000668375
49,3102.21,2.05733,2.2388,1.2669,0.00239,0.89218,0.66429,0.44352,0.47671,0.2337,0.43862,0.27084,0.21305,0.07324,2.05705,2.0699,1.29777,0.01025,0,0.000656,0.000656,0.000656
50,3166.78,2.05966,2.28151,1.2776,0.00243,0.91369,0.5381,0.4618,0.46979,0.22415,0.40944,0.2563,0.20112,0.06522,2.14723,2.17753,1.35341,0.01039,0,0.000643625,0.000643625,0.000643625
51,3228.88,2.03496,2.22986,1.29324,0.00228,0.86483,0.63439,0.43124,0.4672,0.22069,0.44173,0.27425,0.21607,0.07211,2.15235,2.24801,1.33049,0.011,0,0.00063125,0.00063125,0.00063125
52,3290.75,2.01886,2.26462,1.25909,0.00232,0.8686,0.56953,0.44767,0.47378,0.23056,0.36098,0.26135,0.19198,0.06351,2.06509,2.22588,1.32237,0.01031,0,0.000618875,0.000618875,0.000618875
53,3352.83,2.02705,2.27768,1.26363,0.0023,0.87215,0.56191,0.46088,0.46965,0.22116,0.30655,0.23937,0.17109,0.05768,2.04249,2.17522,1.29767,0.01033,0,0.0006065,0.0006065,0.0006065
54,3414.71,2.02067,2.27394,1.25227,0.00228,0.88841,0.62794,0.44447,0.47345,0.23247,0.31522,0.24693,0.17137,0.05422,2.0909,2.16666,1.26506,0.01041,0,0.000594125,0.000594125,0.000594125
55,3476.73,2.03692,2.33351,1.21396,0.00227,0.85335,0.53118,0.47553,0.46744,0.21905,0.40635,0.23005,0.18864,0.05997,2.13115,2.13029,1.27941,0.01037,0,0.00058175,0.00058175,0.00058175
56,3538.69,2.0505,2.1693,1.21574,0.00232,0.88026,0.5899,0.43493,0.44675,0.22247,0.30555,0.25812,0.18188,0.0636,2.0677,2.30226,1.30244,0.01033,0,0.000569375,0.000569375,0.000569375
57,3600.5,1.99815,2.25195,1.20313,0.00223,0.81215,0.63193,0.42797,0.47084,0.23461,0.4767,0.23729,0.20547,0.06273,2.06348,2.1631,1.26268,0.01016,0,0.000557,0.000557,0.000557
58,3662.45,2.00907,2.23213,1.1944,0.00227,0.79466,0.60808,0.44959,0.48165,0.23897,0.39506,0.25742,0.19296,0.0683,2.01067,2.15616,1.25499,0.00977,0,0.000544625,0.000544625,0.000544625
59,3727.04,2.00434,2.24891,1.18935,0.00226,0.82344,0.56371,0.46371,0.48562,0.2402,0.37443,0.24418,0.19768,0.07408,2.03752,2.19808,1.25201,0.01025,0,0.00053225,0.00053225,0.00053225
