epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,838.774,1.79153,2.20611,1.05809,0.93816,0,0.60627,0.42602,0.42538,0.19796,0.33211,0.30236,0.20856,0.06743,1.87896,2.14332,1.12404,0.976,0,0.000915875,0.000915875,0.000915875
29,867.999,1.76751,2.18593,1.02614,0.93977,0,0.6307,0.41998,0.43651,0.20915,0.33782,0.32405,0.21439,0.07835,1.84306,2.14708,1.11344,0.96073,0,0.0009035,0.0009035,0.0009035
30,898.107,1.75228,2.19055,1.04267,0.94246,0,0.57409,0.44346,0.43479,0.1962,0.37736,0.30498,0.21027,0.0653,1.9014,2.21184,1.10553,0.96569,0,0.000891125,0.000891125,0.000891125
31,927.486,1.74085,2.15191,1.01685,0.93146,0,0.60905,0.45727,0.44974,0.21173,0.40149,0.34237,0.26222,0.0876,1.82167,2.04149,1.06082,0.95924,0,0.00087875,0.00087875,0.00087875
32,957.498,1.7809,2.16681,1.03177,0.94328,0,0.62953,0.43513,0.44263,0.2095,0.38655,0.32707,0.25401,0.08007,1.873,2.04143,1.0749,0.95995,0,0.000866375,0.000866375,0.000866375
33,986.891,1.7175,2.13493,0.99398,0.93498,0,0.60517,0.4334,0.42641,0.19055,0.3996,0.32366,0.24755,0.08281,1.98162,2.16791,1.12407,0.96163,0,0.000854,0.000854,0.000854
34,1016.15,1.75003,2.12462,0.99785,0.93322,0,0.64519,0.42744,0.45303,0.22017,0.34714,0.30604,0.226,0.08014,1.85054,2.16702,1.06192,0.95289,0,0.000841625,0.000841625,0.000841625
35,1046.06,1.73861,2.14335,0.98585,0.92648,0,0.58865,0.4456,0.44851,0.21931,0.38015,0.33778,0.27299,0.09702,1.84973,2.10561,1.07146,0.96667,0,0.00082925,0.00082925,0.00082925
36,1076.07,1.73835,2.11058,0.98544,0.92512,0,0.69921,0.41522,0.45013,0.2115,0.42031,0.35707,0.26032,0.08332,1.84478,2.06494,1.0782,0.9614,0,0.000816875,0.000816875,0.000816875
37,1105.32,1.71191,2.10322,0.98591,0.91491,0,0.60677,0.44724,0.45496,0.21653,0.3403,0.34235,0.22162,0.07093,1.81167,2.14749,1.06417,0.96022,0,0.0008045,0.0008045,0.0008045
38,1134.51,1.69329,2.10206,0.9713,0.91348,0,0.66828,0.44329,0.4594,0.22371,0.35884,0.34576,0.25845,0.08393,1.83724,2.08034,1.06485,0.95794,0,0.000792125,0.000792125,0.000792125
39,1163.72,1.67281,2.03612,0.95389,0.92126,0,0.58946,0.45611,0.44205,0.21174,0.40644,0.3072,0.24628,0.08305,1.77005,2.12051,1.05715,0.95926,0,0.00077975,0.00077975,0.00077975
40,1192.92,1.67162,2.11742,0.95531,0.92081,0,0.60164,0.45229,0.44621,0.20739,0.35506,0.28415,0.20202,0.06764,1.83982,2.03886,1.06817,0.9646,0,0.000767375,0.000767375,0.000767375
41,1222.23,1.68155,2.08313,0.94383,0.91828,0,0.54416,0.4279,0.43354,0.20284,0.397,0.26013,0.19551,0.06899,1.86955,2.07318,1.13357,0.96484,0,0.000755,0.000755,0.000755
42,1251.46,1.67451,2.11484,0.93718,0.91737,0,0.61101,0.4143,0.43414,0.20389,0.31148,0.31115,0.20366,0.07022,1.82771,2.0507,1.10876,0.96257,0,0.000742625,0.000742625,0.000742625
43,1280.72,1.66873,2.06457,0.93804,0.9092,0,0.56972,0.42226,0.43418,0.21676,0.39645,0.32015,0.25859,0.09465,1.80801,2.01001,1.1115,0.95225,0,0.00073025,0.00073025,0.00073025
44,1309.94,1.66028,2.0402,0.92652,0.91359,0,0.63837,0.44635,0.46705,0.22217,0.33573,0.33981,0.24314,0.08827,1.79157,2.12076,1.04866,0.95956,0,0.000717875,0.000717875,0.000717875
45,1339.16,1.67937,2.06482,0.94915,0.90699,0,0.58439,0.47099,0.45298,0.2193,0.39211,0.30541,0.23539,0.08075,1.82214,2.12138,1.08694,0.96925,0,0.0007055,0.0007055,0.0007055
46,1368.6,1.65666,2.08732,0.92197,0.91597,0,0.58427,0.44989,0.44924,0.21731,0.38352,0.31865,0.24133,0.07918,1.81473,2.09117,1.06362,0.95118,0,0.000693125,0.000693125,0.000693125
47,1397.84,1.6496,2.00681,0.90629,0.90369,0,0.59973,0.45818,0.44873,0.21472,0.33871,0.31811,0.22624,0.07751,1.84367,2.09233,1.08124,0.96594,0,0.00068075,0.00068075,0.00068075
48,1427.16,1.66449,2.08425,0.93217,0.90452,0,0.56507,0.46152,0.45173,0.22163,0.36685,0.3183,0.23971,0.08327,1.81019,2.07902,1.06498,0.95833,0,0.000668375,0.000668375,0.000668375
49,1456.47,1.6142,1.96543,0.88997,0.89312,0,0.60162,0.46791,0.44696,0.22112,0.37869,0.31598,0.22812,0.07689,1.78937,2.07593,1.04882,0.96397,0,0.000656,0.000656,0.000656
50,1485.79,1.61746,2.04404,0.90421,0.89479,0,0.55869,0.47189,0.44672,0.21717,0.41742,0.2864,0.22361,0.0747,1.82114,2.19678,1.0668,0.95152,0,0.000643625,0.000643625,0.000643625
51,1514.92,1.58537,1.99957,0.88873,0.88927,0,0.58038,0.44845,0.44092,0.21308,0.34904,0.3437,0.25141,0.08092,1.74543,2.14211,1.0764,0.94979,0,0.00063125,0.00063125,0.00063125
52,1544.13,1.61684,1.98613,0.88715,0.89631,0,0.58579,0.47503,0.45552,0.22626,0.43068,0.30777,0.25282,0.08686,1.87073,2.06963,1.0741,0.96411,0,0.000618875,0.000618875,0.000618875
53,1573.4,1.61266,1.97455,0.88023,0.89606,0,0.60213,0.45506,0.45436,0.22613,0.3565,0.36972,0.26224,0.08818,1.79863,2.08458,1.05995,0.94871,0,0.0006065,0.0006065,0.0006065
54,1602.68,1.5864,1.98755,0.86977,0.88736,0,0.58918,0.47051,0.45841,0.2258,0.30998,0.32245,0.22096,0.07809,1.7867,2.05696,1.05863,0.94471,0,0.000594125,0.000594125,0.000594125
55,1631.92,1.57809,1.99426,0.85115,0.88754,0,0.60837,0.46683,0.46626,0.22797,0.33189,0.32119,0.22537,0.07829,1.80947,2.08215,1.06883,0.94827,0,0.00058175,0.00058175,0.00058175
56,1661.18,1.60842,1.95827,0.87179,0.88548,0,0.57255,0.4859,0.45308,0.22526,0.37228,0.30583,0.23418,0.07725,1.84204,2.15176,1.07821,0.95064,0,0.000569375,0.000569375,0.000569375
57,1690.35,1.57016,1.97283,0.84231,0.88487,0,0.58103,0.46729,0.45615,0.2237,0.35837,0.32814,0.24218,0.08242,1.75421,2.06939,1.05372,0.94799,0,0.000557,0.000557,0.000557
58,1719.67,1.56468,1.94846,0.84507,0.88362,0,0.64489,0.47097,0.46241,0.2299,0.37449,0.33436,0.25469,0.08761,1.79537,2.19449,1.06792,0.95867,0,0.000544625,0.000544625,0.000544625
59,1749.63,1.55947,1.98837,0.85024,0.88302,0,0.55838,0.47682,0.46129,0.23192,0.34759,0.3564,0.25318,0.08248,1.76825,2.13406,1.06023,0.94878,0,0.00053225,0.00053225,0.00053225
60,1778.97,1.55328,1.96237,0.84682,0.88686,0,0.53288,0.48717,0.45084,0.22638,0.34879,0.3391,0.24531,0.08188,1.80558,2.12801,1.03362,0.96285,0,0.000519875,0.000519875,0.000519875
61,1808.18,1.51312,1.89008,0.8235,0.88084,0,0.62964,0.47987,0.47446,0.2393,0.44127,0.33433,0.27157,0.09096,1.73611,2.18099,1.04395,0.93968,0,0.0005075,0.0005075,0.0005075
62,1838.08,1.53097,1.90128,0.82606,0.88003,0,0.64502,0.45123,0.46151,0.22676,0.33504,0.32167,0.22764,0.08069,1.80813,2.22452,1.0401,0.95515,0,0.000495125,0.000495125,0.000495125
63,1867.32,1.51143,1.86294,0.81953,0.88056,0,0.58868,0.4919,0.48094,0.23604,0.36241,0.34197,0.24562,0.09183,1.724,2.12608,1.00179,0.93303,0,0.00048275,0.00048275,0.00048275
64,1896.51,1.52828,1.85575,0.81411,0.86683,0,0.6608,0.45096,0.46183,0.23962,0.37168,0.35189,0.25325,0.08931,1.71257,2.06258,1.02831,0.93739,0,0.000470375,0.000470375,0.000470375
65,1925.81,1.48393,1.84577,0.79877,0.87389,0,0.5454,0.48861,0.45992,0.22506,0.38842,0.31825,0.25075,0.08487,1.8031,2.08076,1.03049,0.95499,0,0.000458,0.000458,0.000458
66,1955.14,1.49809,1.86723,0.80587,0.86718,0,0.6126,0.47726,0.46313,0.22323,0.4004,0.33513,0.25528,0.08743,1.76519,2.11388,1.05488,0.96144,0,0.000445625,0.000445625,0.000445625
67,1984.4,1.52001,1.88953,0.805,0.86939,0,0.57681,0.48183,0.45295,0.23032,0.41744,0.31255,0.26358,0.08964,1.79338,2.16359,1.02251,0.96189,0,0.00043325,0.00043325,0.00043325
68,2013.64,1.46782,1.84026,0.80097,0.8743,0,0.60373,0.48534,0.46553,0.22971,0.37959,0.32993,0.24543,0.08625,1.74691,2.06029,1.02103,0.95048,0,0.000420875,0.000420875,0.000420875
69,2043.04,1.47225,1.86585,0.78859,0.87081,0,0.58895,0.48683,0.46562,0.22833,0.36264,0.33481,0.24082,0.08442,1.74125,2.12941,1.02119,0.94641,0,0.0004085,0.0004085,0.0004085
70,2072.3,1.45971,1.84897,0.7751,0.85731,0,0.56759,0.49675,0.47341,0.23927,0.38,0.33345,0.25916,0.08879,1.73078,1.99304,1.00915,0.94088,0,0.000396125,0.000396125,0.000396125
71,2101.56,1.44935,1.8496,0.77371,0.87179,0,0.61754,0.47644,0.46243,0.22892,0.44222,0.31071,0.27701,0.09802,1.79693,2.08863,1.03469,0.95212,0,0.00038375,0.00038375,0.00038375
72,2130.83,1.48675,1.89515,0.7889,0.86255,0,0.59884,0.48295,0.45823,0.22931,0.36636,0.36521,0.26087,0.08751,1.77319,2.07702,1.02497,0.9368,0,0.000371375,0.000371375,0.000371375
73,2160.17,1.44327,1.84472,0.76041,0.86378,0,0.6049,0.49801,0.46791,0.2303,0.36127,0.30085,0.23138,0.0808,1.77292,2.05726,1.03786,0.94636,0,0.000359,0.000359,0.000359
74,2189.46,1.45089,1.82081,0.77858,0.8646,0,0.60872,0.4995,0.4698,0.23239,0.37049,0.33825,0.26153,0.09538,1.76096,2.10516,1.01876,0.95638,0,0.000346625,0.000346625,0.000346625
