epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,863.726,1.71338,2.07258,1.02467,0.91949,0,0.6616,0.49334,0.51435,0.25846,0.42427,0.31335,0.25756,0.097,1.73482,2.10947,1.1726,0.94301,0,0.000915875,0.000915875,0.000915875
29,894.636,1.69269,2.05081,0.99698,0.91486,0,0.67922,0.5032,0.5084,0.26006,0.45554,0.33308,0.27982,0.09632,1.71977,2.05418,1.05733,0.91927,0,0.0009035,0.0009035,0.0009035
30,925.592,1.6579,2.07631,0.99031,0.91484,0,0.56724,0.48384,0.47624,0.24416,0.35296,0.35133,0.24824,0.08369,1.76241,2.06909,1.07802,0.92768,0,0.000891125,0.000891125,0.000891125
31,955.864,1.68191,2.06184,0.98454,0.91172,0,0.59027,0.51497,0.50518,0.24263,0.36365,0.35477,0.24006,0.08799,1.81769,2.03327,1.11091,0.9335,0,0.00087875,0.00087875,0.00087875
32,986.021,1.67611,2.0584,0.9908,0.91683,0,0.61561,0.50351,0.51285,0.24838,0.3505,0.3516,0.27076,0.09783,1.79803,1.92781,1.03761,0.93586,0,0.000866375,0.000866375,0.000866375
33,1016.24,1.62605,2.03367,0.9507,0.911,0,0.60447,0.50205,0.50625,0.25271,0.42678,0.35268,0.28645,0.10279,1.75669,1.94341,1.0875,0.93982,0,0.000854,0.000854,0.000854
34,1046.4,1.66001,2.03676,0.97862,0.90942,0,0.62344,0.48401,0.50508,0.24661,0.40763,0.30979,0.24286,0.09283,1.78111,1.99724,1.0869,0.94106,0,0.000841625,0.000841625,0.000841625
35,1076.62,1.68778,2.05418,0.99353,0.90733,0,0.61963,0.50548,0.50143,0.26077,0.36376,0.35832,0.27176,0.10362,1.72755,1.91669,1.03414,0.93022,0,0.00082925,0.00082925,0.00082925
36,1107.58,1.6782,2.03657,0.97295,0.91004,0,0.65743,0.50556,0.4937,0.25042,0.43436,0.33941,0.26878,0.09916,1.76876,1.95994,1.04654,0.93363,0,0.000816875,0.000816875,0.000816875
37,1137.75,1.65449,1.98784,0.94806,0.90402,0,0.69393,0.50046,0.52784,0.2607,0.3987,0.31029,0.26432,0.09401,1.69635,1.99962,1.01152,0.92362,0,0.0008045,0.0008045,0.0008045
38,1168.01,1.64637,2.0448,0.95346,0.89563,0,0.69249,0.50359,0.52176,0.25257,0.38765,0.3497,0.27988,0.10557,1.75174,2.00109,1.06464,0.92406,0,0.000792125,0.000792125,0.000792125
39,1198.25,1.60627,1.96869,0.92639,0.89944,0,0.60691,0.52265,0.50436,0.25773,0.37892,0.36162,0.27368,0.10647,1.69856,1.97123,1.0432,0.9097,0,0.00077975,0.00077975,0.00077975
40,1228.49,1.62217,2.04886,0.94355,0.90269,0,0.58788,0.48467,0.4657,0.23076,0.40152,0.34653,0.27266,0.10435,1.78571,2.04181,1.13169,0.92209,0,0.000767375,0.000767375,0.000767375
41,1258.79,1.63965,2.01103,0.93737,0.90123,0,0.60875,0.49787,0.49347,0.25798,0.41013,0.32354,0.25393,0.09253,1.72856,1.97413,1.05529,0.93053,0,0.000755,0.000755,0.000755
42,1288.99,1.61297,2.03534,0.929,0.8927,0,0.62601,0.52121,0.50417,0.25437,0.35166,0.32465,0.24449,0.08984,1.71458,2.06722,1.04352,0.91201,0,0.000742625,0.000742625,0.000742625
43,1319.18,1.59619,1.96698,0.91542,0.88805,0,0.61818,0.49181,0.4927,0.24983,0.42393,0.3409,0.28023,0.1115,1.71944,1.94509,1.02631,0.91621,0,0.00073025,0.00073025,0.00073025
44,1349.39,1.56427,1.95794,0.89269,0.88752,0,0.67165,0.53137,0.52921,0.25204,0.41261,0.31688,0.25367,0.09591,1.74031,2.08187,1.06697,0.92394,0,0.000717875,0.000717875,0.000717875
45,1379.57,1.62711,1.98383,0.92411,0.89223,0,0.6411,0.5205,0.51904,0.25757,0.37799,0.33693,0.24636,0.08909,1.77621,2.11038,1.07506,0.93782,0,0.0007055,0.0007055,0.0007055
46,1410.01,1.57551,1.97658,0.91417,0.89363,0,0.66697,0.54744,0.54235,0.25916,0.32572,0.36318,0.24461,0.09608,1.69272,1.97629,1.03682,0.91786,0,0.000693125,0.000693125,0.000693125
47,1440.52,1.56934,1.95322,0.88334,0.88563,0,0.60106,0.54251,0.52617,0.26449,0.3804,0.34291,0.25765,0.09776,1.70451,1.95141,1.04279,0.9248,0,0.00068075,0.00068075,0.00068075
48,1470.72,1.59772,2.0374,0.91711,0.88643,0,0.59482,0.52882,0.51407,0.26466,0.36278,0.36079,0.27042,0.10509,1.71163,1.90688,1.02892,0.92522,0,0.000668375,0.000668375,0.000668375
49,1501.68,1.55849,1.92773,0.88045,0.88022,0,0.59469,0.52967,0.51565,0.26281,0.40294,0.34572,0.26865,0.09599,1.74428,2.02248,1.04839,0.92738,0,0.000656,0.000656,0.000656
50,1532.04,1.56037,1.96935,0.88737,0.87778,0,0.63347,0.50284,0.50364,0.26168,0.3945,0.38404,0.28812,0.10929,1.69376,2.13739,1.00988,0.91562,0,0.000643625,0.000643625,0.000643625
51,1562.88,1.54235,1.947,0.87798,0.87787,0,0.60346,0.50541,0.50506,0.26332,0.37182,0.35308,0.27444,0.10211,1.67286,2.0129,1.05114,0.93379,0,0.00063125,0.00063125,0.00063125
52,1593.07,1.56867,1.88969,0.89337,0.87791,0,0.61511,0.52975,0.52054,0.25798,0.37195,0.393,0.29871,0.11112,1.79136,2.00989,1.03524,0.93188,0,0.000618875,0.000618875,0.000618875
53,1623.23,1.5346,1.9218,0.86913,0.87175,0,0.58342,0.52636,0.50165,0.26526,0.37077,0.3996,0.30258,0.11125,1.72854,1.95087,0.98836,0.92602,0,0.0006065,0.0006065,0.0006065
54,1654.17,1.54103,1.94604,0.86943,0.87055,0,0.61233,0.51386,0.50765,0.26849,0.34807,0.35772,0.26892,0.0988,1.67271,1.99006,0.98855,0.90608,0,0.000594125,0.000594125,0.000594125
55,1684.44,1.5326,1.96386,0.84668,0.87079,0,0.57622,0.53532,0.50441,0.25944,0.36574,0.41934,0.29922,0.10983,1.69492,1.95334,0.99506,0.93005,0,0.00058175,0.00058175,0.00058175
56,1714.69,1.55954,1.91657,0.86883,0.87233,0,0.62821,0.50619,0.49894,0.25172,0.41453,0.34401,0.28054,0.10684,1.72385,1.93532,1.02727,0.94003,0,0.000569375,0.000569375,0.000569375
57,1745.13,1.51673,1.90736,0.83647,0.8667,0,0.63565,0.5049,0.5065,0.24013,0.35719,0.34653,0.26151,0.0924,1.75855,1.97338,0.99692,0.92368,0,0.000557,0.000557,0.000557
58,1775.37,1.51047,1.91102,0.8373,0.86785,0,0.62515,0.52735,0.52524,0.25823,0.35172,0.36852,0.29138,0.11119,1.72906,1.96144,0.96346,0.92774,0,0.000544625,0.000544625,0.000544625
59,1805.7,1.49613,1.94196,0.83288,0.86903,0,0.64386,0.52248,0.52937,0.27068,0.40672,0.3934,0.30551,0.10765,1.70871,1.94266,0.98821,0.93358,0,0.00053225,0.00053225,0.00053225
60,1836.87,1.49233,1.88831,0.83659,0.8703,0,0.5678,0.54522,0.51463,0.26847,0.37731,0.36436,0.28379,0.10296,1.69795,1.84394,0.9687,0.91809,0,0.000519875,0.000519875,0.000519875
61,1867.6,1.47395,1.8105,0.83022,0.86665,0,0.63833,0.52141,0.52899,0.28205,0.4481,0.3403,0.3127,0.11828,1.66292,1.87423,0.95232,0.90939,0,0.0005075,0.0005075,0.0005075
62,1898.82,1.47436,1.7804,0.81999,0.86686,0,0.63013,0.53125,0.518,0.26264,0.38948,0.37933,0.29746,0.11284,1.72748,1.98929,0.99276,0.91934,0,0.000495125,0.000495125,0.000495125
63,1929.03,1.47111,1.78859,0.82539,0.86592,0,0.6259,0.51432,0.5237,0.26293,0.38674,0.36989,0.31173,0.11811,1.70245,1.99197,1.0042,0.93083,0,0.00048275,0.00048275,0.00048275
64,1959.27,1.48766,1.83647,0.81688,0.85933,0,0.65642,0.52037,0.51658,0.2722,0.44245,0.32036,0.27734,0.10469,1.66743,1.92922,0.99104,0.92054,0,0.000470375,0.000470375,0.000470375
65,1989.46,1.45136,1.8284,0.80602,0.86859,0,0.64816,0.51607,0.52483,0.26731,0.40081,0.38481,0.29546,0.1154,1.73895,1.90886,0.96733,0.92535,0,0.000458,0.000458,0.000458
66,2019.75,1.46455,1.78663,0.81924,0.855,0,0.63162,0.50825,0.51776,0.26943,0.35758,0.38265,0.29314,0.1133,1.70501,1.86068,0.95686,0.93478,0,0.000445625,0.000445625,0.000445625
67,2050.37,1.48851,1.84712,0.81172,0.85777,0,0.66948,0.51584,0.52279,0.27214,0.38523,0.37704,0.30792,0.11348,1.7216,2.00705,0.9676,0.92841,0,0.00043325,0.00043325,0.00043325
68,2081.37,1.43885,1.79955,0.81259,0.85943,0,0.69196,0.51063,0.523,0.27762,0.44595,0.31743,0.29792,0.10752,1.68971,1.91624,0.96797,0.92103,0,0.000420875,0.000420875,0.000420875
69,2112.5,1.4312,1.82559,0.79282,0.85868,0,0.62299,0.53539,0.52146,0.26911,0.36288,0.37732,0.29971,0.11114,1.7206,2.01098,0.95611,0.91047,0,0.0004085,0.0004085,0.0004085
70,2143.1,1.42548,1.83936,0.78406,0.84731,0,0.62011,0.54478,0.53282,0.28176,0.39001,0.36357,0.29911,0.11367,1.65847,1.89861,0.98922,0.91845,0,0.000396125,0.000396125,0.000396125
71,2172.39,1.39966,1.78801,0.77637,0.85566,0,0.65815,0.54324,0.54187,0.27531,0.35022,0.37095,0.27666,0.10335,1.70118,1.91095,0.94361,0.92603,0,0.00038375,0.00038375,0.00038375
72,2201.47,1.4352,1.84633,0.79585,0.84747,0,0.63411,0.53868,0.53732,0.27913,0.42493,0.36412,0.30577,0.12105,1.6751,1.85984,0.94113,0.92172,0,0.000371375,0.000371375,0.000371375
73,2230.55,1.41538,1.82894,0.77549,0.85032,0,0.59667,0.54887,0.52318,0.27893,0.37709,0.35381,0.29187,0.10962,1.66789,1.92999,0.93985,0.91068,0,0.000359,0.000359,0.000359
74,2259.76,1.42468,1.79153,0.78423,0.85622,0,0.6122,0.52523,0.51785,0.26924,0.39151,0.3829,0.31968,0.11699,1.67756,1.97331,0.95921,0.91294,0,0.000346625,0.000346625,0.000346625
75,2288.87,1.39276,1.82288,0.76645,0.84452,0,0.64648,0.56615,0.5356,0.28032,0.39923,0.39258,0.30848,0.12,1.66324,1.95717,0.94012,0.91997,0,0.00033425,0.00033425,0.00033425
76,2318.06,1.39924,1.80139,0.76767,0.84746,0,0.66626,0.52478,0.53253,0.28103,0.48881,0.37683,0.33446,0.12608,1.6469,1.90863,0.94634,0.91742,0,0.000321875,0.000321875,0.000321875
77,2347.92,1.40861,1.78486,0.77513,0.85123,0,0.65469,0.5307,0.53055,0.29226,0.40829,0.35927,0.28063,0.11522,1.58879,1.90612,0.90868,0.90546,0,0.0003095,0.0003095,0.0003095
78,2377.76,1.40892,1.76214,0.76996,0.83944,0,0.72963,0.50511,0.5222,0.26626,0.41218,0.36145,0.28278,0.1106,1.72935,1.98425,0.94457,0.91974,0,0.000297125,0.000297125,0.000297125
79,2407.01,1.38965,1.76949,0.75757,0.84501,0,0.64589,0.55237,0.53068,0.28516,0.36337,0.35033,0.27561,0.10973,1.62543,1.98884,0.91683,0.91851,0,0.00028475,0.00028475,0.00028475
80,2436.1,1.34176,1.76778,0.7288,0.84968,0,0.66615,0.55964,0.54899,0.28544,0.433,0.37869,0.31242,0.11792,1.67122,1.96624,0.92271,0.91615,0,0.000272375,0.000272375,0.000272375
81,2465.28,1.37205,1.74854,0.74046,0.84268,0,0.65787,0.54544,0.53272,0.27997,0.37183,0.38123,0.29804,0.11755,1.65219,1.95399,0.91622,0.91934,0,0.00026,0.00026,0.00026
