epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,312.614,1.73025,2.0827,1.06355,0.90102,0,0.63458,0.46442,0.49722,0.24646,0.43238,0.31804,0.26825,0.0979,1.77235,2.12442,1.11376,0.90284,0,0.000915875,0.000915875,0.000915875
29,323.871,1.72292,2.05768,1.04156,0.89546,0,0.65192,0.46101,0.47859,0.23622,0.40347,0.34841,0.28972,0.10305,1.85566,2.0813,1.12509,0.89114,0,0.0009035,0.0009035,0.0009035
30,335.199,1.67204,2.15157,1.01971,0.89459,0,0.65384,0.45495,0.48221,0.24342,0.43014,0.30483,0.26501,0.1005,1.83819,2.04676,1.10327,0.91012,0,0.000891125,0.000891125,0.000891125
31,346.477,1.7024,2.1159,1.01761,0.89458,0,0.65439,0.45478,0.47549,0.2345,0.41873,0.31181,0.24372,0.08621,1.89818,2.07046,1.11661,0.90917,0,0.00087875,0.00087875,0.00087875
32,357.818,1.72459,2.09144,1.04589,0.89984,0,0.64917,0.47775,0.48325,0.23283,0.40948,0.3409,0.25364,0.09383,1.80129,2.00961,1.08443,0.90424,0,0.000866375,0.000866375,0.000866375
33,369.047,1.65806,2.05952,0.9961,0.89535,0,0.60258,0.47499,0.47248,0.23085,0.3811,0.36174,0.28357,0.10521,1.84848,2.01763,1.10387,0.9074,0,0.000854,0.000854,0.000854
34,380.356,1.70229,2.07843,1.02218,0.88946,0,0.60471,0.48047,0.48596,0.25679,0.39092,0.32368,0.27651,0.09984,1.74479,1.95213,1.06599,0.89687,0,0.000841625,0.000841625,0.000841625
35,391.786,1.70092,2.06741,1.00978,0.8898,0,0.60456,0.48039,0.49337,0.24998,0.35919,0.33964,0.24974,0.09314,1.78553,2.01402,1.062,0.89516,0,0.00082925,0.00082925,0.00082925
36,403.018,1.72562,2.08718,1.01453,0.89738,0,0.67575,0.44613,0.46638,0.228,0.49357,0.31591,0.29535,0.11219,1.86111,2.02676,1.10852,0.90625,0,0.000816875,0.000816875,0.000816875
37,414.281,1.69334,2.06075,1.00736,0.88892,0,0.73195,0.45366,0.4963,0.25666,0.3608,0.38256,0.28265,0.10404,1.76701,2.03827,1.05621,0.89964,0,0.0008045,0.0008045,0.0008045
38,425.776,1.6679,2.05523,0.99818,0.8802,0,0.60974,0.50767,0.49986,0.24727,0.37934,0.31897,0.26236,0.09903,1.7917,2.08648,1.09529,0.90385,0,0.000792125,0.000792125,0.000792125
39,437.057,1.6519,2.04331,0.98207,0.88673,0,0.61029,0.50641,0.49414,0.24015,0.3845,0.32724,0.25186,0.09527,1.77023,1.90711,1.07538,0.89207,0,0.00077975,0.00077975,0.00077975
40,448.354,1.6668,2.0903,0.98802,0.88633,0,0.62413,0.46633,0.47407,0.23614,0.32916,0.32743,0.24014,0.09165,1.77852,1.99554,1.09838,0.89519,0,0.000767375,0.000767375,0.000767375
41,459.67,1.64875,2.05335,0.97674,0.8857,0,0.6236,0.47539,0.46497,0.24287,0.4239,0.35525,0.28311,0.10779,1.79298,1.98189,1.09724,0.8964,0,0.000755,0.000755,0.000755
