epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,947.179,2.05532,2.26201,1.29214,0.00236,0.9268,0.58483,0.48048,0.50362,0.24776,0.45688,0.26247,0.24123,0.08869,2.02122,2.16828,1.2236,0.01063,0,0.000915875,0.000915875,0.000915875
29,980.584,2.04971,2.21686,1.24988,0.00238,0.87913,0.63643,0.50918,0.52722,0.25989,0.35268,0.3032,0.24738,0.07745,1.99787,2.27455,1.19775,0.01028,0,0.0009035,0.0009035,0.0009035
30,1014.13,2.04176,2.26207,1.23378,0.00236,0.90315,0.62662,0.47316,0.49422,0.251,0.38749,0.25327,0.19758,0.07029,1.99507,2.26122,1.23015,0.01025,0,0.000891125,0.000891125,0.000891125
31,1047.64,2.0554,2.23954,1.23928,0.00234,0.87549,0.60619,0.53051,0.52628,0.25826,0.32019,0.29092,0.19721,0.07432,1.98728,2.22382,1.27185,0.00986,0,0.00087875,0.00087875,0.00087875
32,1081.1,2.024,2.27006,1.21769,0.00235,0.8872,0.59787,0.50361,0.49922,0.2466,0.36717,0.28085,0.21784,0.07839,2.0218,2.00452,1.29101,0.01023,0,0.000866375,0.000866375,0.000866375
33,1114.74,1.98648,2.23032,1.22967,0.00229,0.90443,0.62688,0.49783,0.5045,0.25387,0.40561,0.27586,0.21877,0.07925,2.07269,2.10225,1.29708,0.01011,0,0.000854,0.000854,0.000854
34,1148.24,2.03942,2.17444,1.24941,0.00235,0.84829,0.61555,0.51862,0.51839,0.24815,0.37476,0.29065,0.22532,0.08304,2.05084,2.14144,1.21635,0.01017,0,0.000841625,0.000841625,0.000841625
35,1181.68,2.03495,2.2062,1.21128,0.00228,0.86389,0.59674,0.51483,0.52622,0.27518,0.37414,0.29866,0.22932,0.08621,1.97177,2.07745,1.16727,0.00946,0,0.00082925,0.00082925,0.00082925
36,1215.61,2.02509,2.23236,1.22906,0.00225,0.89827,0.64673,0.49924,0.51566,0.26394,0.40144,0.31183,0.24385,0.09319,2.03305,2.08446,1.19442,0.00975,0,0.000816875,0.000816875,0.000816875
37,1249.22,2.01858,2.20292,1.23063,0.00224,0.8965,0.65029,0.52021,0.53746,0.26336,0.35746,0.30027,0.22027,0.07926,1.96217,2.24867,1.26418,0.00993,0,0.0008045,0.0008045,0.0008045
38,1282.82,1.99894,2.2197,1.21991,0.00223,0.85859,0.68564,0.5179,0.53419,0.26199,0.42652,0.28607,0.2264,0.08477,1.99357,2.08686,1.24002,0.0099,0,0.000792125,0.000792125,0.000792125
39,1316.31,1.97154,2.16933,1.18425,0.00224,0.85221,0.67158,0.48989,0.53093,0.25558,0.41616,0.3102,0.25188,0.09336,2.00697,2.13517,1.21487,0.00992,0,0.00077975,0.00077975,0.00077975
40,1349.75,1.9948,2.21082,1.19792,0.00223,0.83125,0.67269,0.49266,0.51529,0.25473,0.41218,0.27811,0.21019,0.07513,2.027,2.09667,1.22509,0.0106,0,0.000767375,0.000767375,0.000767375
41,1383.27,2.00359,2.2337,1.20834,0.00222,0.82666,0.62607,0.49806,0.52051,0.27134,0.39293,0.28015,0.21432,0.07766,1.92395,2.15891,1.28294,0.00944,0,0.000755,0.000755,0.000755
42,1416.85,1.9556,2.29132,1.19105,0.00215,0.83199,0.66683,0.50893,0.53049,0.25282,0.38393,0.30798,0.24745,0.09237,2.02825,2.1525,1.216,0.00977,0,0.000742625,0.000742625,0.000742625
43,1450.33,1.95312,2.16364,1.16652,0.00212,0.83907,0.67378,0.49351,0.54448,0.2818,0.44075,0.33361,0.27654,0.10708,1.9338,2.12093,1.17874,0.00925,0,0.00073025,0.00073025,0.00073025
44,1484.18,1.93407,2.15004,1.14221,0.00213,0.80387,0.6799,0.51115,0.55075,0.28129,0.41582,0.27214,0.2331,0.09881,1.95616,2.16671,1.19098,0.00969,0,0.000717875,0.000717875,0.000717875
45,1517.68,1.95913,2.14957,1.18996,0.0021,0.80837,0.62162,0.53527,0.53655,0.27227,0.34014,0.28548,0.20611,0.07709,1.94984,2.10118,1.19167,0.00966,0,0.0007055,0.0007055,0.0007055
46,1551.29,1.94258,2.16673,1.16969,0.00214,0.83805,0.6712,0.47408,0.52392,0.26242,0.3545,0.27066,0.22081,0.08664,1.99732,2.05811,1.21407,0.00961,0,0.000693125,0.000693125,0.000693125
47,1584.8,1.92219,2.10962,1.14571,0.00209,0.8177,0.63395,0.49789,0.51971,0.26094,0.33963,0.27572,0.19722,0.06981,1.99338,2.21272,1.25156,0.0096,0,0.00068075,0.00068075,0.00068075
48,1618.18,1.94189,2.19113,1.17034,0.00211,0.81781,0.59694,0.50896,0.5197,0.27049,0.35796,0.26796,0.20449,0.07436,1.96133,2.1756,1.21557,0.00965,0,0.000668375,0.000668375,0.000668375
49,1651.73,1.90853,2.09381,1.13865,0.00205,0.82393,0.65992,0.52652,0.55004,0.28319,0.36274,0.30128,0.2353,0.09343,1.97293,2.25381,1.13974,0.00992,0,0.000656,0.000656,0.000656
50,1685.25,1.91381,2.16961,1.12709,0.0021,0.79814,0.62962,0.54448,0.53943,0.26864,0.41933,0.30438,0.23417,0.08557,2.01562,2.29709,1.1702,0.00976,0,0.000643625,0.000643625,0.000643625
51,1718.7,1.93311,2.14423,1.15144,0.00208,0.80598,0.65748,0.50847,0.54098,0.27077,0.43165,0.30282,0.25478,0.09714,1.9754,2.25627,1.15669,0.0094,0,0.00063125,0.00063125,0.00063125
52,1752.23,1.91404,2.09242,1.15429,0.00206,0.79383,0.74815,0.47611,0.53414,0.27151,0.44206,0.29084,0.23891,0.09329,1.98131,2.22019,1.14675,0.00987,0,0.000618875,0.000618875,0.000618875
53,1785.75,1.90878,2.11826,1.13302,0.00204,0.80012,0.60625,0.54661,0.552,0.29008,0.43377,0.30286,0.25731,0.09372,1.96025,2.1956,1.12947,0.00934,0,0.0006065,0.0006065,0.0006065
54,1819.22,1.90703,2.13123,1.16005,0.00202,0.78991,0.65468,0.48676,0.53479,0.27961,0.39532,0.29928,0.23432,0.08745,1.9883,2.20186,1.21166,0.00961,0,0.000594125,0.000594125,0.000594125
55,1852.74,1.89615,2.13612,1.1122,0.00201,0.78748,0.6492,0.50536,0.53291,0.27608,0.38872,0.3106,0.22918,0.09102,1.94034,2.21533,1.15135,0.00957,0,0.00058175,0.00058175,0.00058175
56,1886.21,1.90285,2.0826,1.13412,0.002,0.82585,0.64407,0.50445,0.51939,0.26876,0.4077,0.26191,0.20938,0.0813,1.97697,2.20853,1.16903,0.00939,0,0.000569375,0.000569375,0.000569375
57,1919.68,1.8802,2.10875,1.128,0.002,0.78783,0.67733,0.49905,0.54647,0.27542,0.38551,0.29267,0.23755,0.08873,1.95306,2.13089,1.19629,0.00958,0,0.000557,0.000557,0.000557
58,1953.19,1.86036,2.09575,1.11931,0.00195,0.74699,0.70477,0.48685,0.5426,0.27449,0.39997,0.28029,0.24921,0.09572,1.91905,2.24365,1.19198,0.00942,0,0.000544625,0.000544625,0.000544625
59,1986.54,1.86739,2.11284,1.11477,0.00195,0.77194,0.65766,0.51014,0.541,0.26877,0.38072,0.30917,0.2628,0.09386,1.97245,2.18846,1.14859,0.00948,0,0.00053225,0.00053225,0.00053225
60,2019.97,1.85234,2.07558,1.11452,0.00199,0.7873,0.72287,0.48414,0.54009,0.26838,0.39172,0.31267,0.24691,0.09268,1.94877,2.11774,1.19453,0.00946,0,0.000519875,0.000519875,0.000519875
61,2053.34,1.85729,2.01937,1.10285,0.00197,0.77037,0.61827,0.53295,0.55602,0.2905,0.44786,0.3054,0.26595,0.10498,1.91311,2.1144,1.13076,0.00928,0,0.0005075,0.0005075,0.0005075
62,2087.25,1.85249,2.00954,1.0785,0.00197,0.77841,0.65543,0.52532,0.54676,0.27677,0.4675,0.30177,0.25964,0.09924,1.97879,2.24437,1.16124,0.0093,0,0.000495125,0.000495125,0.000495125
63,2120.8,1.86992,2.00478,1.08265,0.002,0.7627,0.67228,0.51344,0.54174,0.27624,0.41048,0.27691,0.23385,0.08677,1.9205,2.24966,1.18768,0.00907,0,0.00048275,0.00048275,0.00048275
64,2154.01,1.85137,2.03065,1.08847,0.00193,0.72728,0.66166,0.54953,0.55696,0.28224,0.39522,0.28418,0.22985,0.08312,1.90899,2.21338,1.15769,0.00936,0,0.000470375,0.000470375,0.000470375
65,2187.43,1.81351,2.03247,1.07299,0.00194,0.75379,0.64702,0.52694,0.56088,0.2859,0.45809,0.29554,0.24011,0.09123,1.967,2.18502,1.16414,0.0096,0,0.000458,0.000458,0.000458
66,2220.96,1.82263,1.99774,1.07343,0.00191,0.7364,0.6853,0.52159,0.55778,0.28602,0.41368,0.2795,0.22732,0.08726,1.92532,2.13721,1.1238,0.00933,0,0.000445625,0.000445625,0.000445625
67,2254.42,1.84542,2.05777,1.07733,0.00192,0.73828,0.70049,0.52202,0.55705,0.29276,0.33239,0.30951,0.21481,0.08429,1.87692,2.22094,1.15406,0.00872,0,0.00043325,0.00043325,0.00043325
68,2287.9,1.82153,1.97138,1.07456,0.0019,0.73489,0.68953,0.53261,0.55609,0.29179,0.34116,0.30684,0.2287,0.08494,1.87731,2.11494,1.19008,0.00875,0,0.000420875,0.000420875,0.000420875
69,2321.31,1.81837,2.01699,1.04611,0.00191,0.74498,0.69605,0.50599,0.55166,0.28502,0.38164,0.2939,0.235,0.09107,1.91028,2.0821,1.15367,0.00892,0,0.0004085,0.0004085,0.0004085
70,2354.85,1.80409,2.00293,1.04846,0.00189,0.74185,0.66992,0.52309,0.54133,0.27895,0.38338,0.27359,0.22111,0.08541,1.88945,1.97913,1.16983,0.0088,0,0.000396125,0.000396125,0.000396125
71,2388.31,1.79812,2.01621,1.04675,0.00189,0.72886,0.64599,0.53892,0.54739,0.28691,0.41185,0.2831,0.2305,0.09149,1.91441,2.01651,1.19586,0.0089,0,0.00038375,0.00038375,0.00038375
72,2421.9,1.82915,2.00389,1.06677,0.00185,0.75651,0.70277,0.53587,0.54918,0.28776,0.38811,0.3187,0.23989,0.0961,1.892,2.10646,1.19485,0.00894,0,0.000371375,0.000371375,0.000371375
73,2455.45,1.78031,1.99275,1.04069,0.00183,0.73914,0.64341,0.54452,0.55557,0.28691,0.3254,0.31424,0.22675,0.09216,1.89089,1.99545,1.17636,0.00891,0,0.000359,0.000359,0.000359
74,2488.82,1.8025,1.99456,1.04973,0.00182,0.7132,0.62649,0.55004,0.56262,0.29498,0.37029,0.33592,0.25823,0.10096,1.87121,2.05059,1.14453,0.0089,0,0.000346625,0.000346625,0.000346625
75,2522.79,1.77318,2.01003,1.03078,0.00179,0.74018,0.66025,0.54741,0.55907,0.2889,0.36381,0.3145,0.23678,0.09217,1.85444,2.11612,1.1435,0.00882,0,0.00033425,0.00033425,0.00033425
76,2556.26,1.80076,2.01872,1.03414,0.00184,0.72534,0.6605,0.54368,0.55652,0.28775,0.42023,0.3076,0.26589,0.10335,1.90967,2.10025,1.12963,0.00891,0,0.000321875,0.000321875,0.000321875
