epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,334.482,1.86518,2.29807,1.17953,0.92263,0,0.62997,0.40831,0.4198,0.19053,0.32576,0.29815,0.20302,0.06803,1.93938,2.24715,1.16269,0.93404,0,0.000915875,0.000915875,0.000915875
29,345.936,1.83404,2.25589,1.1617,0.91925,0,0.59579,0.38703,0.39526,0.18278,0.35872,0.29628,0.21548,0.07163,1.94432,2.27382,1.18535,0.92396,0,0.0009035,0.0009035,0.0009035
30,357.465,1.81247,2.32053,1.11559,0.91963,0,0.49076,0.39989,0.38667,0.16831,0.27804,0.30095,0.18691,0.06682,2.06449,2.28366,1.21743,0.94554,0,0.000891125,0.000891125,0.000891125
31,369.144,1.84191,2.25718,1.13335,0.91454,0,0.54981,0.41606,0.41707,0.19584,0.33438,0.30235,0.21406,0.07311,1.92629,2.28925,1.16924,0.92814,0,0.00087875,0.00087875,0.00087875
32,381.179,1.82312,2.28866,1.13224,0.91718,0,0.65585,0.38526,0.42746,0.19536,0.32718,0.28839,0.2012,0.0685,1.97778,2.18388,1.14858,0.93659,0,0.000866375,0.000866375,0.000866375
33,392.712,1.7798,2.23041,1.0875,0.91677,0,0.5257,0.4248,0.42477,0.20058,0.34381,0.28695,0.21576,0.07108,1.95833,2.16932,1.18405,0.92738,0,0.000854,0.000854,0.000854
34,404.658,1.84497,2.25913,1.1229,0.9127,0,0.59928,0.40887,0.41213,0.19958,0.34715,0.3015,0.21688,0.07386,1.88195,2.23043,1.15869,0.91983,0,0.000841625,0.000841625,0.000841625
35,416.372,1.81802,2.23747,1.10834,0.90856,0,0.6791,0.36379,0.41228,0.19791,0.35007,0.31212,0.21499,0.0735,1.87645,2.19744,1.16003,0.92493,0,0.00082925,0.00082925,0.00082925
36,427.839,1.81853,2.24195,1.11648,0.90833,0,0.50322,0.41312,0.40511,0.19341,0.35329,0.28317,0.22183,0.0755,1.93779,2.20789,1.17366,0.91728,0,0.000816875,0.000816875,0.000816875
37,439.321,1.8117,2.21697,1.10045,0.90497,0,0.56234,0.44014,0.42464,0.19933,0.42397,0.30534,0.23363,0.0853,1.89336,2.18404,1.14227,0.92523,0,0.0008045,0.0008045,0.0008045
38,451.333,1.81491,2.21918,1.11189,0.90022,0,0.63251,0.4129,0.42232,0.20278,0.40381,0.31832,0.23989,0.07984,1.8802,2.13964,1.14195,0.93285,0,0.000792125,0.000792125,0.000792125
39,462.851,1.7841,2.20003,1.0991,0.90764,0,0.59494,0.41726,0.41083,0.19621,0.30774,0.28559,0.20708,0.07429,1.95942,2.19904,1.16817,0.92053,0,0.00077975,0.00077975,0.00077975
40,474.445,1.75792,2.20156,1.08283,0.90273,0,0.58309,0.41825,0.43033,0.20889,0.36758,0.27965,0.21333,0.07127,1.87448,2.1605,1.15036,0.92198,0,0.000767375,0.000767375,0.000767375
41,485.92,1.78755,2.20988,1.08473,0.91104,0,0.5951,0.41301,0.41883,0.2015,0.3242,0.31077,0.23498,0.08023,1.87886,2.20246,1.14598,0.92279,0,0.000755,0.000755,0.000755
42,497.465,1.75264,2.26516,1.06045,0.89831,0,0.58438,0.41948,0.43869,0.20529,0.32373,0.31729,0.23676,0.07339,1.85041,2.15298,1.12935,0.91135,0,0.000742625,0.000742625,0.000742625
43,508.937,1.73578,2.17138,1.04364,0.89399,0,0.4847,0.44225,0.42108,0.21402,0.30363,0.31401,0.22238,0.07174,1.83199,2.24211,1.11787,0.90521,0,0.00073025,0.00073025,0.00073025
44,520.757,1.72784,2.14958,1.04598,0.89486,0,0.59809,0.41596,0.43686,0.20559,0.42723,0.28265,0.24044,0.0792,1.89382,2.24898,1.1186,0.91708,0,0.000717875,0.000717875,0.000717875
45,532.308,1.78232,2.22226,1.0657,0.89447,0,0.60697,0.42685,0.4239,0.20518,0.34588,0.27062,0.21861,0.07344,1.91203,2.11473,1.16239,0.91797,0,0.0007055,0.0007055,0.0007055
46,543.856,1.74113,2.19411,1.04733,0.89383,0,0.56223,0.41263,0.42126,0.20125,0.28939,0.30265,0.19924,0.06343,1.95356,2.23363,1.18398,0.91507,0,0.000693125,0.000693125,0.000693125
47,555.328,1.74778,2.17956,1.04902,0.89434,0,0.55523,0.42677,0.41982,0.18958,0.3458,0.25007,0.1866,0.06197,1.86501,2.22021,1.13079,0.90424,0,0.00068075,0.00068075,0.00068075
48,566.773,1.74482,2.25893,1.0593,0.89183,0,0.55877,0.42714,0.43337,0.19575,0.32303,0.27098,0.18679,0.05716,1.93684,2.22023,1.14554,0.90713,0,0.000668375,0.000668375,0.000668375
49,578.208,1.73143,2.14786,1.03144,0.8872,0,0.61858,0.4355,0.44778,0.21114,0.41645,0.28602,0.22782,0.07629,1.83679,2.18291,1.09564,0.9096,0,0.000656,0.000656,0.000656
50,590.316,1.72755,2.1662,1.04103,0.88853,0,0.68444,0.41461,0.45085,0.21165,0.31019,0.29156,0.21111,0.07204,1.85832,2.1793,1.11816,0.91423,0,0.000643625,0.000643625,0.000643625
51,601.958,1.72599,2.13206,1.02765,0.88324,0,0.54132,0.45336,0.43053,0.21021,0.351,0.32276,0.24032,0.08098,1.80875,2.15245,1.11688,0.90324,0,0.00063125,0.00063125,0.00063125
52,613.859,1.72933,2.1343,1.04169,0.89074,0,0.59728,0.41976,0.43586,0.20844,0.39332,0.29483,0.23648,0.08375,1.87169,2.13501,1.10277,0.91666,0,0.000618875,0.000618875,0.000618875
53,625.767,1.72439,2.11582,1.01966,0.88472,0,0.56148,0.44272,0.44192,0.20524,0.36992,0.29868,0.23825,0.08364,1.86277,2.21667,1.08931,0.90723,0,0.0006065,0.0006065,0.0006065
54,637.262,1.69731,2.11455,1.00347,0.87994,0,0.5639,0.44769,0.43912,0.21314,0.38479,0.32413,0.24468,0.08678,1.79877,2.12716,1.09772,0.90156,0,0.000594125,0.000594125,0.000594125
55,649.122,1.68589,2.18267,0.99157,0.87772,0,0.58561,0.46056,0.44141,0.2025,0.36427,0.29147,0.22556,0.07847,1.85794,2.08497,1.12263,0.90432,0,0.00058175,0.00058175,0.00058175
56,660.61,1.72858,2.15843,1.02091,0.88154,0,0.55828,0.43288,0.43276,0.20522,0.36507,0.32023,0.24185,0.085,1.90345,2.15249,1.11555,0.90967,0,0.000569375,0.000569375,0.000569375
57,672.089,1.6969,2.09985,0.99859,0.87799,0,0.64632,0.41447,0.43292,0.20373,0.33242,0.30868,0.22141,0.08199,1.88235,2.14558,1.14048,0.91999,0,0.000557,0.000557,0.000557
58,683.722,1.6843,2.11032,0.98677,0.88139,0,0.62892,0.4259,0.45256,0.21261,0.47792,0.30959,0.25649,0.08511,1.89197,2.18506,1.10343,0.91477,0,0.000544625,0.000544625,0.000544625
59,695.219,1.69307,2.11581,1.00152,0.87526,0,0.63948,0.424,0.4409,0.21209,0.35858,0.29669,0.24277,0.08162,1.82387,2.08649,1.10612,0.90516,0,0.00053225,0.00053225,0.00053225
60,706.725,1.65877,2.11931,0.99426,0.87537,0,0.55909,0.43274,0.44002,0.20208,0.34024,0.26826,0.22257,0.076,1.88053,2.06011,1.1319,0.90585,0,0.000519875,0.000519875,0.000519875
61,718.245,1.65066,2.03711,0.98008,0.87543,0,0.64478,0.42568,0.4405,0.21062,0.43554,0.26548,0.22426,0.07937,1.81501,2.10692,1.11581,0.91168,0,0.0005075,0.0005075,0.0005075
62,729.747,1.62817,2.03881,0.95975,0.87448,0,0.56346,0.44537,0.45255,0.21253,0.37266,0.27663,0.23462,0.08018,1.81235,2.06904,1.1328,0.9075,0,0.000495125,0.000495125,0.000495125
63,741.285,1.61879,2.02856,0.96002,0.87355,0,0.56668,0.44622,0.44097,0.21629,0.34636,0.2869,0.23444,0.08789,1.8333,2.10886,1.104,0.89792,0,0.00048275,0.00048275,0.00048275
64,753.204,1.62162,2.04644,0.95457,0.86212,0,0.66752,0.42473,0.45612,0.21773,0.40654,0.27134,0.22919,0.08403,1.79143,2.08723,1.10844,0.89149,0,0.000470375,0.000470375,0.000470375
65,764.579,1.60736,2.07598,0.9491,0.8747,0,0.53898,0.44172,0.43097,0.21566,0.38605,0.29561,0.24161,0.08123,1.80772,2.07558,1.12241,0.89544,0,0.000458,0.000458,0.000458
66,776.133,1.64445,2.04813,0.97141,0.87329,0,0.56153,0.40841,0.42343,0.21017,0.40727,0.32477,0.25671,0.08872,1.81506,2.15798,1.1112,0.90563,0,0.000445625,0.000445625,0.000445625
67,787.747,1.64934,2.05228,0.95467,0.86805,0,0.58229,0.42666,0.44016,0.2181,0.41938,0.28901,0.24083,0.08641,1.85728,2.09555,1.10018,0.90729,0,0.00043325,0.00043325,0.00043325
68,799.592,1.60692,1.99779,0.94628,0.86949,0,0.64222,0.42018,0.43771,0.2184,0.43837,0.27525,0.24614,0.08465,1.82441,2.05684,1.12767,0.89435,0,0.000420875,0.000420875,0.000420875
69,811.17,1.59018,2.02437,0.92768,0.86566,0,0.53744,0.46391,0.45471,0.22025,0.31556,0.32401,0.23228,0.08475,1.78215,2.1708,1.12728,0.88734,0,0.0004085,0.0004085,0.0004085
70,823.109,1.60421,2.01378,0.93373,0.86525,0,0.57675,0.45759,0.45811,0.22149,0.39666,0.28909,0.24276,0.08427,1.74978,2.08661,1.11535,0.88582,0,0.000396125,0.000396125,0.000396125
71,835.22,1.57663,2.0296,0.92818,0.86166,0,0.63758,0.45228,0.45519,0.21592,0.45888,0.26701,0.24721,0.08293,1.83019,2.07043,1.08945,0.8973,0,0.00038375,0.00038375,0.00038375
72,846.81,1.61515,2.07269,0.94203,0.865,0,0.61995,0.45655,0.46095,0.21683,0.47411,0.26105,0.23767,0.08065,1.82324,2.12939,1.12946,0.89882,0,0.000371375,0.000371375,0.000371375
73,858.352,1.59346,2.06061,0.93157,0.86642,0,0.55744,0.46001,0.45257,0.22065,0.38692,0.28594,0.2283,0.07988,1.78159,2.14202,1.11812,0.89083,0,0.000359,0.000359,0.000359
74,869.867,1.59368,1.98287,0.9277,0.86052,0,0.5951,0.43966,0.44689,0.21695,0.35329,0.29396,0.22371,0.08128,1.77548,2.12386,1.09315,0.88913,0,0.000346625,0.000346625,0.000346625
75,881.288,1.60377,2.07546,0.92898,0.85974,0,0.58201,0.46627,0.47103,0.22957,0.34734,0.29779,0.22593,0.08046,1.75505,2.12669,1.07366,0.88942,0,0.00033425,0.00033425,0.00033425
76,893.22,1.55767,1.98589,0.9093,0.86136,0,0.60651,0.4598,0.4573,0.21896,0.38543,0.27867,0.23143,0.08282,1.79476,2.16004,1.11189,0.90084,0,0.000321875,0.000321875,0.000321875
77,904.648,1.56298,1.99274,0.90701,0.85838,0,0.57486,0.46112,0.45375,0.21648,0.39139,0.29325,0.23691,0.08215,1.81346,2.10498,1.11468,0.90114,0,0.0003095,0.0003095,0.0003095
78,916.206,1.58276,2.01215,0.91948,0.85348,0,0.58523,0.46828,0.45693,0.21911,0.38564,0.30051,0.24523,0.08092,1.80344,2.13773,1.1065,0.89922,0,0.000297125,0.000297125,0.000297125
