epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
33,2022.48,2.03742,2.24292,1.28027,0.0024,0.94037,0.62921,0.49524,0.51189,0.24669,0.44184,0.25593,0.21163,0.07662,2.06505,2.10407,1.28544,0.01108,0,0.000854,0.000854,0.000854
34,2082.74,2.05728,2.24911,1.26505,0.00232,0.87774,0.64163,0.51073,0.53642,0.2477,0.37709,0.28968,0.21817,0.07428,2.06293,2.16475,1.27833,0.01016,0,0.000841625,0.000841625,0.000841625
35,2143,2.04222,2.22233,1.25489,0.00236,0.8936,0.67493,0.47637,0.51663,0.24488,0.42083,0.28849,0.23211,0.09053,2.06412,2.23037,1.27611,0.01062,0,0.00082925,0.00082925,0.00082925
36,2204.23,2.04562,2.23748,1.26218,0.00233,0.89146,0.65575,0.51267,0.5225,0.25553,0.41259,0.31678,0.22894,0.08564,1.96756,2.2167,1.28786,0.00974,0,0.000816875,0.000816875,0.000816875
37,2265.49,2.03207,2.25124,1.23722,0.0023,0.89164,0.63804,0.49353,0.509,0.24564,0.41823,0.28674,0.20369,0.07129,2.01443,2.21895,1.25242,0.01029,0,0.0008045,0.0008045,0.0008045
38,2325.71,2.04821,2.20187,1.25219,0.00231,0.89859,0.6302,0.508,0.51378,0.24097,0.34362,0.23718,0.18821,0.06828,2.15879,2.34265,1.29738,0.00986,0,0.000792125,0.000792125,0.000792125
39,2385.99,2.00593,2.26118,1.21653,0.00226,0.87024,0.64523,0.48106,0.51902,0.24936,0.34502,0.30029,0.21991,0.0809,2.05593,2.11253,1.2312,0.01039,0,0.00077975,0.00077975,0.00077975
40,2446.36,1.99633,2.22032,1.20982,0.00233,0.82957,0.67878,0.48828,0.52962,0.26463,0.37138,0.27018,0.21193,0.08387,2.01415,2.21905,1.228,0.01012,0,0.000767375,0.000767375,0.000767375
41,2507.49,2.00997,2.22252,1.22342,0.00232,0.86309,0.61664,0.49438,0.51432,0.26078,0.3831,0.33839,0.27235,0.09979,1.9922,2.17067,1.23939,0.00986,0,0.000755,0.000755,0.000755
42,2568.86,1.99299,2.29523,1.2166,0.00224,0.86597,0.63166,0.52669,0.54103,0.26691,0.40917,0.28132,0.22896,0.08117,2.04794,2.12004,1.21953,0.00979,0,0.000742625,0.000742625,0.000742625
43,2628.98,1.97402,2.18848,1.19284,0.0022,0.84952,0.63188,0.51572,0.52735,0.26602,0.31866,0.27928,0.21616,0.07062,2.01438,2.16332,1.25343,0.01008,0,0.00073025,0.00073025,0.00073025
44,2689.02,1.94049,2.14712,1.16686,0.00219,0.83613,0.68764,0.50553,0.53244,0.26918,0.39298,0.29417,0.23082,0.08862,2.00596,2.12121,1.22269,0.00986,0,0.000717875,0.000717875,0.000717875
45,2749.12,2.00643,2.23313,1.22886,0.00224,0.84026,0.63516,0.52314,0.5284,0.25836,0.34514,0.32562,0.24181,0.0872,2.02266,2.25143,1.2948,0.00993,0,0.0007055,0.0007055,0.0007055
46,2809.27,1.965,2.20109,1.22808,0.00222,0.85339,0.62659,0.51511,0.53431,0.27529,0.41362,0.28295,0.23275,0.08621,1.96251,2.24486,1.24896,0.00979,0,0.000693125,0.000693125,0.000693125
47,2870.56,1.96483,2.14124,1.21186,0.00222,0.86296,0.60697,0.54515,0.53094,0.26766,0.34136,0.24856,0.19577,0.06771,1.95671,2.06397,1.21268,0.00981,0,0.00068075,0.00068075,0.00068075
48,2931.04,1.9664,2.17025,1.19854,0.00223,0.86012,0.5917,0.54196,0.54533,0.26895,0.33396,0.26194,0.19261,0.0704,1.98954,2.02659,1.22791,0.00992,0,0.000668375,0.000668375,0.000668375
49,2991.11,1.96329,2.12888,1.18976,0.00218,0.84076,0.66624,0.51557,0.54433,0.28127,0.35953,0.27529,0.19603,0.07675,1.94812,2.07031,1.19224,0.00963,0,0.000656,0.000656,0.000656
50,3051.23,1.91984,2.13355,1.16313,0.00214,0.84312,0.67322,0.51996,0.53144,0.27098,0.38954,0.30771,0.25446,0.09576,1.98367,2.16447,1.22152,0.00976,0,0.000643625,0.000643625,0.000643625
51,3112.54,1.91605,2.17008,1.16207,0.00208,0.8064,0.60318,0.52287,0.53152,0.26796,0.33392,0.32561,0.22187,0.08582,2.00395,2.08804,1.2181,0.00998,0,0.00063125,0.00063125,0.00063125
52,3172.78,1.91833,2.12333,1.17161,0.00213,0.82202,0.66612,0.5088,0.51704,0.26767,0.39802,0.30972,0.22395,0.0829,1.91388,2.12323,1.25509,0.00938,0,0.000618875,0.000618875,0.000618875
53,3233.14,1.91773,2.14287,1.16468,0.00208,0.80768,0.62778,0.53219,0.53905,0.28448,0.35606,0.34922,0.27098,0.1042,1.89366,2.12325,1.20818,0.00921,0,0.0006065,0.0006065,0.0006065
54,3294.3,1.90196,2.14898,1.16479,0.00204,0.83643,0.63975,0.51785,0.53716,0.27664,0.32411,0.3056,0.21659,0.07952,1.95104,2.17902,1.21219,0.00953,0,0.000594125,0.000594125,0.000594125
55,3354.48,1.93283,2.18178,1.16416,0.00209,0.80646,0.7043,0.50848,0.5538,0.27585,0.3671,0.3125,0.23569,0.08435,2.00373,2.1165,1.20649,0.00941,0,0.00058175,0.00058175,0.00058175
56,3414.78,1.93276,2.06686,1.14015,0.00211,0.80776,0.6173,0.52754,0.54978,0.28332,0.40294,0.32728,0.26749,0.10299,1.93782,2.09015,1.18467,0.0096,0,0.000569375,0.000569375,0.000569375
57,3474.93,1.88682,2.16247,1.12688,0.00205,0.78833,0.64125,0.54597,0.55155,0.26306,0.34482,0.2815,0.20085,0.07665,2.00035,2.09639,1.24676,0.00937,0,0.000557,0.000557,0.000557
58,3535.14,1.90968,2.12945,1.14666,0.00207,0.78715,0.60885,0.54602,0.53009,0.2749,0.45325,0.28592,0.22868,0.08939,1.90092,2.14214,1.19338,0.00986,0,0.000544625,0.000544625,0.000544625
59,3595.31,1.89564,2.14703,1.1439,0.00205,0.79925,0.62322,0.54973,0.55271,0.29408,0.37654,0.30918,0.25461,0.09851,1.85944,2.15929,1.13484,0.00914,0,0.00053225,0.00053225,0.00053225
60,3656.65,1.88469,2.13316,1.15407,0.00206,0.81099,0.6608,0.50784,0.53289,0.27939,0.3958,0.29162,0.23596,0.08009,1.96011,2.06968,1.19541,0.00908,0,0.000519875,0.000519875,0.000519875
61,3717.08,1.8795,2.02626,1.14747,0.00202,0.801,0.63413,0.53582,0.55454,0.28411,0.39374,0.32518,0.24839,0.09614,1.89335,2.07292,1.1879,0.00934,0,0.0005075,0.0005075,0.0005075
62,3777.26,1.84788,2.03438,1.09575,0.00206,0.79215,0.65662,0.52217,0.54476,0.27917,0.37969,0.28388,0.21152,0.07958,1.97848,2.0496,1.22023,0.00952,0,0.000495125,0.000495125,0.000495125
63,3837.48,1.87884,2.02858,1.11974,0.00201,0.7833,0.64496,0.52191,0.53993,0.27836,0.36455,0.2904,0.22624,0.08654,1.9204,2.06387,1.20148,0.00946,0,0.00048275,0.00048275,0.00048275
64,3897.69,1.85583,2.02022,1.09909,0.00198,0.74878,0.6609,0.5166,0.54517,0.28164,0.39475,0.2843,0.24229,0.0913,1.90092,2,1.19882,0.00914,0,0.000470375,0.000470375,0.000470375
65,3957.82,1.85248,2.05674,1.11622,0.002,0.7999,0.62906,0.55324,0.56534,0.29178,0.42696,0.28626,0.2394,0.09082,1.87609,2.12918,1.18846,0.00902,0,0.000458,0.000458,0.000458
66,4018.07,1.84145,2.03766,1.10199,0.002,0.75737,0.64881,0.53687,0.56679,0.29837,0.45978,0.27923,0.23683,0.09452,1.8835,2.13542,1.1817,0.00899,0,0.000445625,0.000445625,0.000445625
67,4079.18,1.86854,2.05884,1.09442,0.00198,0.76838,0.64464,0.53448,0.55595,0.28549,0.38293,0.29142,0.22424,0.08366,1.961,2.14536,1.17635,0.00909,0,0.00043325,0.00043325,0.00043325
68,4139.46,1.85,1.9996,1.08815,0.00198,0.79241,0.69276,0.51156,0.55533,0.27874,0.38032,0.29955,0.22444,0.08367,1.96847,2.16022,1.19411,0.00897,0,0.000420875,0.000420875,0.000420875
69,4199.61,1.82762,1.99452,1.06446,0.00193,0.77243,0.67145,0.52375,0.55133,0.28221,0.37731,0.29205,0.24267,0.08894,1.98756,2.14594,1.18145,0.00895,0,0.0004085,0.0004085,0.0004085
70,4259.87,1.80625,2.00083,1.06083,0.0019,0.76634,0.68145,0.52099,0.55117,0.28999,0.3943,0.28186,0.22095,0.08886,1.91169,2.10871,1.15451,0.00883,0,0.000396125,0.000396125,0.000396125
71,4320.01,1.80732,2.06551,1.05647,0.00193,0.76179,0.65576,0.51314,0.54185,0.2895,0.3715,0.29153,0.23637,0.09043,1.90239,2.03068,1.17738,0.00904,0,0.00038375,0.00038375,0.00038375
72,4380.19,1.82595,2.04461,1.0841,0.0019,0.78591,0.68246,0.54566,0.56378,0.29197,0.41223,0.30151,0.25134,0.10464,1.93472,2.06466,1.1577,0.0091,0,0.000371375,0.000371375,0.000371375
73,4441.36,1.80031,2.026,1.05417,0.00186,0.73726,0.65152,0.56239,0.5707,0.29078,0.36515,0.32004,0.2458,0.09783,1.90324,2.06538,1.1872,0.00903,0,0.000359,0.000359,0.000359
74,4501.62,1.80596,2.03467,1.04784,0.0019,0.74126,0.6721,0.54872,0.55915,0.28868,0.38899,0.30954,0.2359,0.09509,1.89714,2.10212,1.16679,0.00903,0,0.000346625,0.000346625,0.000346625
75,4562.1,1.80998,2.03674,1.05114,0.00187,0.76072,0.62763,0.56033,0.56847,0.30192,0.36921,0.28709,0.22439,0.08775,1.8992,2.10924,1.12589,0.00903,0,0.00033425,0.00033425,0.00033425
76,4622.28,1.7977,2.01984,1.05828,0.0019,0.75517,0.64521,0.52979,0.56403,0.30131,0.45973,0.28825,0.25782,0.10147,1.87687,1.96502,1.12731,0.00871,0,0.000321875,0.000321875,0.000321875
77,4683.5,1.80146,1.96662,1.05445,0.0019,0.75505,0.61595,0.54385,0.55558,0.29722,0.3481,0.33929,0.25798,0.09508,1.89078,2.04888,1.10583,0.00892,0,0.0003095,0.0003095,0.0003095
78,4743.63,1.8057,2.01611,1.05154,0.00184,0.75555,0.64678,0.53795,0.56177,0.29008,0.37385,0.31092,0.24919,0.09729,1.9035,2.07222,1.13909,0.00884,0,0.000297125,0.000297125,0.000297125
79,4803.81,1.79369,1.95109,1.04882,0.00186,0.73698,0.62135,0.55638,0.56213,0.29787,0.40895,0.28589,0.23387,0.0926,1.89051,2.10045,1.16879,0.00883,0,0.00028475,0.00028475,0.00028475
80,4863.86,1.73457,1.95791,1.01207,0.00185,0.71381,0.65593,0.54038,0.56794,0.29844,0.36107,0.29535,0.22317,0.0874,1.93443,2.12303,1.14511,0.00867,0,0.000272375,0.000272375,0.000272375
81,4924.08,1.77454,2.03711,1.02785,0.00184,0.72677,0.60732,0.56183,0.56569,0.29971,0.41163,0.26811,0.23196,0.08687,1.91818,2.08319,1.156,0.00885,0,0.00026,0.00026,0.00026
82,4984.2,1.77093,1.91122,1.0085,0.00186,0.71634,0.61216,0.5742,0.56656,0.30141,0.34009,0.32741,0.24176,0.09367,1.89768,2.1585,1.13541,0.00871,0,0.000247625,0.000247625,0.000247625
83,5044.22,1.7711,1.97459,1.0333,0.00182,0.71792,0.61162,0.54318,0.55278,0.28623,0.38113,0.2924,0.23569,0.09844,1.93021,2.07962,1.17083,0.00883,0,0.00023525,0.00023525,0.00023525
84,5104.39,1.75048,1.95083,1.02069,0.00182,0.72133,0.61048,0.55048,0.55149,0.28605,0.3768,0.29137,0.23074,0.0885,1.93861,2.04076,1.16741,0.00886,0,0.000222875,0.000222875,0.000222875
85,5164.62,1.75907,1.97055,1.00777,0.0018,0.71187,0.62228,0.5544,0.55634,0.30429,0.36455,0.31347,0.23693,0.08978,1.85236,2.0572,1.11912,0.00892,0,0.0002105,0.0002105,0.0002105
86,5224.62,1.75594,1.94544,1.02413,0.00183,0.71272,0.63047,0.54479,0.56082,0.29732,0.38586,0.27929,0.23668,0.08842,1.91115,2.05603,1.15679,0.00878,0,0.000198125,0.000198125,0.000198125
87,5284.68,1.7516,1.91371,1.00048,0.00179,0.72003,0.73957,0.52246,0.56119,0.3031,0.39801,0.29642,0.24719,0.08881,1.90095,2.0685,1.15245,0.0087,0,0.00018575,0.00018575,0.00018575
88,5344.87,1.72336,1.94695,1.00037,0.00176,0.72722,0.61659,0.54619,0.55959,0.30239,0.41535,0.30161,0.2462,0.09408,1.86303,2.02703,1.13456,0.00852,0,0.000173375,0.000173375,0.000173375
89,5404.86,1.72978,1.97403,1.00646,0.00176,0.72049,0.773,0.51439,0.56808,0.30851,0.43146,0.31087,0.25339,0.09729,1.85949,2.06527,1.12795,0.00849,0,0.000161,0.000161,0.000161
90,5466.24,1.73617,1.88897,1.0014,0.00177,0.71955,0.65748,0.56113,0.57535,0.30117,0.47594,0.27852,0.23868,0.08737,1.89681,2.10704,1.15285,0.0085,0,0.000148625,0.000148625,0.000148625
91,5526.92,1.7065,1.96573,1.00041,0.00182,0.46146,0.60951,0.53693,0.56066,0.29883,0.47458,0.27604,0.2493,0.09404,1.89074,2.10041,1.15668,0.00868,0,0.00013625,0.00013625,0.00013625
92,5586.59,1.73134,1.9134,1.00336,0.00185,0.45626,0.66038,0.55052,0.56582,0.30037,0.36394,0.31391,0.24541,0.09184,1.88468,2.06863,1.14462,0.00871,0,0.000123875,0.000123875,0.000123875
93,5646.29,1.70318,1.92265,0.98686,0.00187,0.41603,0.63123,0.54757,0.56734,0.29866,0.40935,0.29995,0.24529,0.08912,1.88336,2.05848,1.14019,0.00873,0,0.0001115,0.0001115,0.0001115
94,5705.84,1.70565,2.05053,0.95381,0.00181,0.43969,0.66448,0.55082,0.56804,0.29872,0.36913,0.31413,0.246,0.09329,1.88556,2.03309,1.13273,0.00865,0,9.9125e-05,9.9125e-05,9.9125e-05
95,5765.39,1.69891,1.90576,0.9584,0.00181,0.45245,0.66696,0.54642,0.56746,0.3038,0.36406,0.31289,0.23763,0.08699,1.89048,2.00834,1.10442,0.00868,0,8.675e-05,8.675e-05,8.675e-05
96,5824.93,1.68398,1.93253,0.96822,0.0018,0.42811,0.65776,0.55121,0.56841,0.30252,0.38255,0.3242,0.25688,0.09957,1.88611,1.98653,1.11341,0.00854,0,7.4375e-05,7.4375e-05,7.4375e-05
97,5884.37,1.68163,1.9311,0.96199,0.00182,0.43506,0.65596,0.54643,0.57122,0.30709,0.37101,0.31988,0.25281,0.09986,1.88492,2.0066,1.10959,0.00867,0,6.2e-05,6.2e-05,6.2e-05
98,5944.88,1.70238,1.91366,0.96631,0.00177,0.43544,0.67049,0.54546,0.57116,0.30565,0.38384,0.30177,0.24338,0.09351,1.87313,1.97941,1.11714,0.00862,0,4.9625e-05,4.9625e-05,4.9625e-05
99,6004.4,1.68131,1.91658,0.95468,0.00177,0.42845,0.66061,0.55211,0.57179,0.30632,0.37017,0.31064,0.24776,0.09621,1.88153,1.97626,1.11635,0.00859,0,3.725e-05,3.725e-05,3.725e-05
100,6063.86,1.66114,1.92794,0.95763,0.00173,0.44801,0.6629,0.54393,0.57055,0.30617,0.37669,0.31489,0.24788,0.095,1.89165,2.00102,1.11735,0.00864,0,2.4875e-05,2.4875e-05,2.4875e-05
