epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,213.837,1.8195,2.16503,1.15537,0.91032,0,0.51136,0.45774,0.43591,0.21311,0.39661,0.3037,0.24537,0.08529,1.82993,2.12126,1.16164,0.90869,0,0.000915875,0.000915875,0.000915875
29,221.448,1.82034,2.12728,1.14944,0.90896,0,0.58776,0.42488,0.41626,0.20278,0.38164,0.28824,0.21941,0.07404,1.88655,2.11209,1.18855,0.91281,0,0.0009035,0.0009035,0.0009035
30,229.075,1.76532,2.19329,1.11098,0.90362,0,0.57762,0.42402,0.4321,0.2106,0.36394,0.29092,0.22207,0.08404,1.84928,2.1287,1.16261,0.89881,0,0.000891125,0.000891125,0.000891125
31,236.811,1.76426,2.16765,1.11262,0.90691,0,0.55298,0.46079,0.42746,0.203,0.36981,0.31294,0.21378,0.07524,1.88692,2.16673,1.18134,0.91587,0,0.00087875,0.00087875,0.00087875
32,244.324,1.79975,2.18555,1.12713,0.90831,0,0.61946,0.42122,0.43667,0.21852,0.40215,0.30077,0.24266,0.09327,1.85126,2.08513,1.16535,0.91799,0,0.000866375,0.000866375,0.000866375
33,252.084,1.75597,2.15108,1.09352,0.90767,0,0.64164,0.42487,0.44213,0.21298,0.38605,0.34368,0.24844,0.08837,1.84924,2.10797,1.15641,0.91983,0,0.000854,0.000854,0.000854
34,259.506,1.76743,2.14195,1.10214,0.90364,0,0.58885,0.43788,0.47157,0.23377,0.36098,0.32375,0.26234,0.10453,1.79684,2.02903,1.12232,0.90293,0,0.000841625,0.000841625,0.000841625
35,267.006,1.77165,2.14783,1.10666,0.89775,0,0.59385,0.4261,0.45474,0.22529,0.38168,0.31671,0.25714,0.09033,1.8424,2.04793,1.12799,0.90851,0,0.00082925,0.00082925,0.00082925
36,274.571,1.79053,2.16412,1.10218,0.90416,0,0.61035,0.41822,0.44675,0.22274,0.33016,0.31003,0.20822,0.07446,1.85428,2.07894,1.14277,0.90741,0,0.000816875,0.000816875,0.000816875
37,282.082,1.78334,2.12828,1.09608,0.90081,0,0.53374,0.4648,0.46263,0.22623,0.35899,0.31376,0.22488,0.08158,1.80802,2.06405,1.10657,0.91221,0,0.0008045,0.0008045,0.0008045
38,289.66,1.78317,2.14516,1.09571,0.8981,0,0.54649,0.45627,0.44406,0.2156,0.36509,0.3222,0.22867,0.08558,1.80965,2.06575,1.15148,0.90829,0,0.000792125,0.000792125,0.000792125
39,296.923,1.75142,2.10745,1.08173,0.90288,0,0.66355,0.41437,0.44715,0.21946,0.35887,0.32778,0.2364,0.08684,1.88282,2.06557,1.15399,0.90791,0,0.00077975,0.00077975,0.00077975
40,304.214,1.72352,2.15491,1.0724,0.89811,0,0.61115,0.45618,0.45317,0.2188,0.35648,0.29693,0.22284,0.07916,1.84168,2.08704,1.14599,0.90823,0,0.000767375,0.000767375,0.000767375
41,311.49,1.73753,2.14804,1.08428,0.89982,0,0.62217,0.4385,0.45089,0.21969,0.3925,0.30739,0.24001,0.09254,1.81229,2.08395,1.12777,0.90751,0,0.000755,0.000755,0.000755
42,318.795,1.74589,2.15536,1.07966,0.89341,0,0.60688,0.44769,0.44269,0.21527,0.33685,0.31521,0.21603,0.07619,1.87175,2.05293,1.13107,0.90751,0,0.000742625,0.000742625,0.000742625
43,326.056,1.72137,2.09698,1.04875,0.8923,0,0.58793,0.45684,0.44538,0.22013,0.34122,0.32266,0.23485,0.08405,1.84511,2.1165,1.13268,0.91239,0,0.00073025,0.00073025,0.00073025
44,333.352,1.70027,2.05127,1.0414,0.88728,0,0.64783,0.42378,0.44226,0.21869,0.47798,0.30569,0.26487,0.09404,1.81479,2.13375,1.13422,0.90701,0,0.000717875,0.000717875,0.000717875
45,340.871,1.76979,2.13037,1.07163,0.88978,0,0.5674,0.45068,0.44235,0.22346,0.35652,0.31026,0.2226,0.08071,1.79564,2.07064,1.10631,0.90516,0,0.0007055,0.0007055,0.0007055
46,348.613,1.71692,2.10164,1.0571,0.89231,0,0.63632,0.44802,0.46624,0.22294,0.35384,0.26873,0.20681,0.07601,1.80595,2.103,1.15357,0.90955,0,0.000693125,0.000693125,0.000693125
47,356.298,1.71053,2.1243,1.04448,0.88755,0,0.59516,0.44681,0.4529,0.2225,0.3253,0.3081,0.21329,0.07458,1.83764,2.06613,1.13952,0.89957,0,0.00068075,0.00068075,0.00068075
48,363.913,1.74289,2.19313,1.05776,0.88953,0,0.5996,0.4377,0.4375,0.21403,0.4103,0.30462,0.24711,0.08661,1.87052,2.11883,1.12038,0.9048,0,0.000668375,0.000668375,0.000668375
49,371.481,1.68507,2.09383,1.01764,0.88081,0,0.6221,0.46501,0.45569,0.22678,0.39727,0.33541,0.24431,0.08728,1.76736,2.11625,1.07697,0.89866,0,0.000656,0.000656,0.000656
50,379.063,1.71196,2.08546,1.03936,0.8855,0,0.62954,0.45522,0.4768,0.23229,0.40925,0.29933,0.23612,0.08562,1.81668,2.11053,1.09044,0.90151,0,0.000643625,0.000643625,0.000643625
