epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,1255.55,1.70011,2.08456,1.00941,0.92239,0,0.59762,0.51107,0.5014,0.25118,0.39711,0.31326,0.23681,0.08157,1.77624,2.09308,1.08992,0.94254,0,0.000915875,0.000915875,0.000915875
29,1299.83,1.68671,2.02957,1.00529,0.91469,0,0.66842,0.48977,0.51061,0.24851,0.45806,0.36738,0.29738,0.111,1.77387,1.99612,1.06138,0.94818,0,0.0009035,0.0009035,0.0009035
30,1345.39,1.67116,2.05761,0.99211,0.91756,0,0.66645,0.47959,0.48622,0.23576,0.40442,0.3273,0.2615,0.0926,1.79428,2.1037,1.09386,0.95172,0,0.000891125,0.000891125,0.000891125
31,1389.68,1.6859,2.05712,0.9787,0.91225,0,0.6838,0.51453,0.52065,0.24659,0.46887,0.30881,0.25716,0.09718,1.77748,1.99415,1.03683,0.94773,0,0.00087875,0.00087875,0.00087875
32,1434.02,1.6733,2.05905,0.9829,0.91525,0,0.63208,0.47932,0.48686,0.24854,0.42184,0.34652,0.26456,0.09648,1.76253,1.9259,1.04808,0.94318,0,0.000866375,0.000866375,0.000866375
33,1478.35,1.64101,2.02396,0.95169,0.91277,0,0.62141,0.51892,0.50701,0.24839,0.36953,0.34899,0.26603,0.09914,1.76207,1.96918,1.08377,0.96138,0,0.000854,0.000854,0.000854
34,1522.88,1.65415,2.01775,0.96402,0.90653,0,0.64858,0.51477,0.50261,0.24909,0.42269,0.34272,0.28117,0.104,1.77827,1.92615,1.05368,0.94563,0,0.000841625,0.000841625,0.000841625
35,1567.24,1.66728,2.0099,0.96032,0.9046,0,0.70495,0.49567,0.52593,0.25675,0.42233,0.35956,0.28233,0.10252,1.7446,1.95727,1.01915,0.93813,0,0.00082925,0.00082925,0.00082925
36,1611.63,1.65887,2.00403,0.96468,0.90255,0,0.64319,0.49545,0.49242,0.24552,0.42707,0.32867,0.27175,0.09446,1.72836,2.03224,1.06736,0.93774,0,0.000816875,0.000816875,0.000816875
37,1655.97,1.64397,1.9624,0.97178,0.89622,0,0.60072,0.52566,0.51245,0.25775,0.42023,0.31745,0.26261,0.10119,1.70764,1.9386,1.04985,0.93272,0,0.0008045,0.0008045,0.0008045
38,1700.3,1.64324,2.03566,0.96484,0.89435,0,0.70213,0.50387,0.51054,0.23704,0.41404,0.36969,0.29529,0.11308,1.80255,1.99921,1.0822,0.94555,0,0.000792125,0.000792125,0.000792125
39,1744.62,1.60863,1.96369,0.93057,0.8948,0,0.61213,0.52001,0.4915,0.24452,0.41889,0.32137,0.25603,0.09771,1.7396,2.02346,1.04974,0.9398,0,0.00077975,0.00077975,0.00077975
40,1788.95,1.61482,2.01747,0.92225,0.89863,0,0.64749,0.48883,0.51217,0.24829,0.39926,0.34414,0.26101,0.0924,1.78093,1.97498,1.03319,0.94383,0,0.000767375,0.000767375,0.000767375
41,1833.39,1.61692,2.00789,0.91878,0.89811,0,0.62511,0.53036,0.50115,0.24709,0.37555,0.34577,0.24965,0.08649,1.75708,1.98558,1.02919,0.94011,0,0.000755,0.000755,0.000755
42,1877.76,1.5995,2.01184,0.91808,0.89403,0,0.65617,0.52814,0.52763,0.26868,0.36025,0.34441,0.25732,0.09524,1.70365,2.06034,0.97875,0.92772,0,0.000742625,0.000742625,0.000742625
43,1924.46,1.58255,1.97184,0.90322,0.88465,0,0.68067,0.51685,0.53479,0.26776,0.4505,0.32741,0.29135,0.10309,1.65951,1.95323,1.03089,0.93897,0,0.00073025,0.00073025,0.00073025
44,1971.53,1.56371,1.96794,0.89477,0.8842,0,0.70425,0.52148,0.51744,0.25576,0.40816,0.29875,0.23588,0.08869,1.71209,2.07841,1.05845,0.93628,0,0.000717875,0.000717875,0.000717875
45,2017.51,1.62035,1.98659,0.91666,0.88767,0,0.62893,0.52917,0.52042,0.25949,0.38286,0.34306,0.25489,0.09257,1.75091,2.1139,1.02421,0.91918,0,0.0007055,0.0007055,0.0007055
46,2063.56,1.57221,1.97045,0.90423,0.88917,0,0.6575,0.53191,0.53521,0.27025,0.38625,0.31633,0.24434,0.092,1.6992,1.94943,0.99777,0.92123,0,0.000693125,0.000693125,0.000693125
47,2109.58,1.56488,1.94914,0.88644,0.8859,0,0.64137,0.50809,0.51507,0.25992,0.34562,0.33466,0.2432,0.09362,1.76187,1.96046,1.02838,0.93291,0,0.00068075,0.00068075,0.00068075
48,2155.64,1.58701,2.01555,0.90861,0.88036,0,0.63483,0.53757,0.52246,0.26272,0.40928,0.33902,0.26555,0.09743,1.73888,1.93551,0.98284,0.92888,0,0.000668375,0.000668375,0.000668375
49,2201.77,1.55449,1.89428,0.87517,0.87668,0,0.68855,0.51279,0.5299,0.26148,0.3699,0.36555,0.2704,0.10573,1.75314,2.02376,1.02675,0.93462,0,0.000656,0.000656,0.000656
50,2247.86,1.55485,1.94508,0.87192,0.87401,0,0.65654,0.50061,0.51674,0.2572,0.41569,0.35563,0.27887,0.10415,1.75211,2.0292,1.01923,0.92522,0,0.000643625,0.000643625,0.000643625
51,2293.89,1.54396,1.92319,0.87306,0.87805,0,0.60185,0.52063,0.49633,0.25586,0.35377,0.32957,0.24841,0.09334,1.70698,1.95673,1.03594,0.92259,0,0.00063125,0.00063125,0.00063125
52,2339.98,1.54976,1.86363,0.87445,0.87323,0,0.63721,0.51552,0.52987,0.26792,0.43636,0.34044,0.27381,0.10915,1.7684,1.93574,1.00858,0.92929,0,0.000618875,0.000618875,0.000618875
53,2387.29,1.53108,1.89025,0.8472,0.86956,0,0.55238,0.54439,0.51982,0.26804,0.35314,0.37931,0.28333,0.10769,1.70529,1.9305,0.99429,0.93052,0,0.0006065,0.0006065,0.0006065
54,2433.34,1.52759,1.9319,0.85511,0.86739,0,0.64405,0.51268,0.52132,0.26518,0.3752,0.34405,0.2727,0.10378,1.71594,1.98625,1.00905,0.92978,0,0.000594125,0.000594125,0.000594125
55,2479.51,1.4951,1.9274,0.82733,0.86308,0,0.72152,0.49882,0.54543,0.28148,0.40425,0.34419,0.2986,0.11682,1.66932,1.8909,0.96694,0.91651,0,0.00058175,0.00058175,0.00058175
56,2526.63,1.53376,1.89068,0.86362,0.86764,0,0.62725,0.52849,0.51988,0.25999,0.3838,0.33842,0.26498,0.1042,1.73465,1.85972,0.98255,0.92516,0,0.000569375,0.000569375,0.000569375
57,2570.92,1.52781,1.9026,0.83331,0.86845,0,0.70231,0.50632,0.53967,0.2614,0.404,0.32164,0.26633,0.10114,1.72192,1.89408,0.98911,0.9313,0,0.000557,0.000557,0.000557
58,2615.3,1.50635,1.89308,0.83552,0.86936,0,0.66832,0.55699,0.54666,0.26801,0.42582,0.32751,0.27051,0.10321,1.69951,2.0157,0.97523,0.93409,0,0.000544625,0.000544625,0.000544625
59,2660.64,1.49445,1.92647,0.83611,0.86883,0,0.6992,0.52212,0.53969,0.26788,0.45656,0.33774,0.30134,0.11765,1.71491,1.97677,0.98979,0.94183,0,0.00053225,0.00053225,0.00053225
