epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,313.912,1.85137,2.27529,1.15207,0.92383,0,0.64908,0.39171,0.41956,0.1924,0.33388,0.28847,0.2135,0.07543,1.9478,2.3262,1.17104,0.95558,0,0.000915875,0.000915875,0.000915875
29,325.086,1.84977,2.25467,1.14437,0.92427,0,0.48829,0.42409,0.40941,0.19161,0.29092,0.28616,0.19345,0.06249,1.97987,2.39023,1.19672,0.9299,0,0.0009035,0.0009035,0.0009035
30,336.318,1.80386,2.29276,1.0944,0.92388,0,0.49628,0.40378,0.40032,0.18197,0.32045,0.29812,0.20438,0.06928,2.03234,2.38265,1.1993,0.94046,0,0.000891125,0.000891125,0.000891125
31,347.463,1.80536,2.2522,1.09848,0.91619,0,0.6311,0.41276,0.42611,0.18899,0.33564,0.29888,0.21232,0.07122,1.94664,2.37819,1.17986,0.94669,0,0.00087875,0.00087875,0.00087875
32,358.51,1.83333,2.27232,1.11509,0.92322,0,0.52539,0.43649,0.41505,0.19892,0.31823,0.3299,0.22627,0.07539,1.9158,2.26901,1.15557,0.93702,0,0.000866375,0.000866375,0.000866375
33,369.835,1.77627,2.2283,1.07691,0.91833,0,0.53467,0.42494,0.40995,0.19109,0.29795,0.33468,0.22388,0.07364,1.9018,2.25051,1.1846,0.93186,0,0.000854,0.000854,0.000854
34,380.953,1.81564,2.24652,1.10845,0.91558,0,0.55158,0.43827,0.43707,0.20248,0.35934,0.3141,0.23114,0.08053,1.90514,2.15294,1.13051,0.94005,0,0.000841625,0.000841625,0.000841625
35,392.262,1.81064,2.26306,1.08809,0.91648,0,0.6134,0.42015,0.44217,0.21377,0.46208,0.28341,0.25525,0.084,1.85449,2.21074,1.13971,0.92611,0,0.00082925,0.00082925,0.00082925
36,403.505,1.82061,2.29514,1.09452,0.91777,0,0.58355,0.41428,0.41106,0.18556,0.36049,0.30412,0.2333,0.08037,1.91255,2.26573,1.18066,0.92397,0,0.000816875,0.000816875,0.000816875
37,414.646,1.81946,2.21546,1.08083,0.91301,0,0.5561,0.43356,0.4189,0.19766,0.36862,0.31438,0.2387,0.07644,1.9206,2.22172,1.14196,0.93453,0,0.0008045,0.0008045,0.0008045
38,425.741,1.79026,2.20879,1.07436,0.90433,0,0.56568,0.43736,0.41743,0.19671,0.33713,0.30891,0.22079,0.07186,1.87986,2.21805,1.14792,0.92176,0,0.000792125,0.000792125,0.000792125
39,436.825,1.76677,2.16234,1.05759,0.90996,0,0.62808,0.42533,0.41987,0.201,0.31778,0.32619,0.22739,0.07472,1.90278,2.16721,1.15302,0.92733,0,0.00077975,0.00077975,0.00077975
40,448.016,1.76047,2.22301,1.0609,0.90828,0,0.60454,0.44035,0.42942,0.20645,0.29113,0.30107,0.20589,0.07286,1.8576,2.15715,1.1233,0.92786,0,0.000767375,0.000767375,0.000767375
41,459.082,1.77994,2.18944,1.05217,0.91013,0,0.51489,0.43294,0.42128,0.20357,0.31084,0.3085,0.22291,0.07412,1.91482,2.18495,1.1373,0.93463,0,0.000755,0.000755,0.000755
42,470.211,1.76515,2.2626,1.04281,0.90468,0,0.57838,0.41316,0.42079,0.20588,0.34409,0.31682,0.23229,0.08271,1.89165,2.17633,1.15152,0.92395,0,0.000742625,0.000742625,0.000742625
43,481.366,1.70739,2.15386,1.0188,0.89564,0,0.50831,0.42667,0.41368,0.2059,0.28863,0.32038,0.23194,0.08076,1.86545,2.27312,1.15041,0.92391,0,0.00073025,0.00073025,0.00073025
44,492.506,1.71366,2.15355,1.02577,0.89769,0,0.61589,0.43063,0.44468,0.20867,0.36114,0.29281,0.23283,0.08319,1.86243,2.23623,1.13134,0.9221,0,0.000717875,0.000717875,0.000717875
45,503.561,1.77545,2.21601,1.03577,0.89803,0,0.60354,0.41401,0.42235,0.20397,0.41167,0.29301,0.25495,0.08947,1.89316,2.20265,1.13481,0.92969,0,0.0007055,0.0007055,0.0007055
46,514.774,1.74386,2.18898,1.01818,0.90028,0,0.53047,0.40743,0.40779,0.19913,0.31454,0.28873,0.21965,0.07171,1.93824,2.16747,1.20231,0.93104,0,0.000693125,0.000693125,0.000693125
47,525.824,1.71527,2.16659,1.01197,0.88921,0,0.65271,0.41349,0.43228,0.20228,0.35708,0.27396,0.19749,0.06571,1.85113,2.16724,1.10871,0.91288,0,0.00068075,0.00068075,0.00068075
48,536.965,1.74107,2.25743,1.02136,0.89569,0,0.54033,0.43143,0.42428,0.19916,0.31515,0.29638,0.1922,0.06243,1.89469,2.28792,1.1376,0.91777,0,0.000668375,0.000668375,0.000668375
49,548.283,1.71418,2.13992,1.00242,0.8879,0,0.57621,0.4273,0.42366,0.20785,0.45474,0.30294,0.23741,0.0782,1.83813,2.2361,1.11409,0.91549,0,0.000656,0.000656,0.000656
50,559.338,1.70644,2.14833,0.99646,0.88808,0,0.58587,0.43667,0.4384,0.20645,0.3328,0.28011,0.21263,0.06601,1.94908,2.2472,1.12282,0.92747,0,0.000643625,0.000643625,0.000643625
51,570.512,1.69509,2.12951,0.99599,0.88346,0,0.58071,0.44596,0.45003,0.21771,0.41063,0.29496,0.24861,0.08259,1.8035,2.20632,1.105,0.91524,0,0.00063125,0.00063125,0.00063125
52,581.996,1.71905,2.12832,0.99475,0.89178,0,0.58164,0.43223,0.43594,0.21531,0.37013,0.3364,0.26087,0.08432,1.87072,2.16422,1.12971,0.91646,0,0.000618875,0.000618875,0.000618875
53,593.006,1.69496,2.12208,0.98831,0.88518,0,0.58352,0.44018,0.44659,0.21341,0.34133,0.33206,0.24821,0.0837,1.88764,2.23144,1.09391,0.90987,0,0.0006065,0.0006065,0.0006065
54,604.152,1.66709,2.10185,0.96443,0.88109,0,0.58346,0.44322,0.43966,0.22147,0.36287,0.28795,0.21533,0.07334,1.81669,2.19505,1.12182,0.91569,0,0.000594125,0.000594125,0.000594125
55,615.443,1.67397,2.15361,0.97289,0.88047,0,0.63689,0.41168,0.44977,0.22282,0.31925,0.33377,0.22381,0.07788,1.77709,2.15725,1.06354,0.90863,0,0.00058175,0.00058175,0.00058175
56,626.699,1.72051,2.1432,0.98982,0.88377,0,0.63747,0.41441,0.43509,0.20204,0.3638,0.28205,0.21748,0.07185,1.91063,2.23945,1.10777,0.92276,0,0.000569375,0.000569375,0.000569375
57,637.753,1.6649,2.09506,0.95365,0.87536,0,0.60874,0.43485,0.44275,0.20604,0.2832,0.31113,0.20774,0.06959,1.84624,2.20071,1.13511,0.90757,0,0.000557,0.000557,0.000557
58,648.94,1.65956,2.10658,0.95914,0.88072,0,0.61595,0.45053,0.4404,0.21073,0.31356,0.31908,0.21152,0.0712,1.87568,2.22586,1.11546,0.91582,0,0.000544625,0.000544625,0.000544625
59,659.999,1.68377,2.14861,0.9675,0.8794,0,0.51386,0.45238,0.43965,0.22015,0.32978,0.28689,0.22539,0.08035,1.75393,2.16054,1.10726,0.91329,0,0.00053225,0.00053225,0.00053225
60,671.205,1.64433,2.14043,0.96401,0.87748,0,0.60869,0.41495,0.43733,0.21374,0.34836,0.27988,0.21205,0.06458,1.83943,2.13567,1.11504,0.91423,0,0.000519875,0.000519875,0.000519875
61,682.472,1.63992,2.04552,0.94791,0.87502,0,0.61566,0.42627,0.45037,0.22045,0.28758,0.3218,0.23431,0.07293,1.83532,2.17685,1.10109,0.91487,0,0.0005075,0.0005075,0.0005075
62,693.509,1.5929,2.00176,0.92767,0.86868,0,0.61825,0.42491,0.4342,0.21421,0.30748,0.34037,0.24353,0.07908,1.80741,2.15983,1.11674,0.92012,0,0.000495125,0.000495125,0.000495125
63,704.602,1.60414,2.00612,0.93729,0.87159,0,0.61783,0.43229,0.44997,0.22602,0.29484,0.33793,0.24482,0.08625,1.76993,2.18032,1.08427,0.9006,0,0.00048275,0.00048275,0.00048275
64,716.022,1.61972,2.03598,0.93381,0.86339,0,0.67105,0.43049,0.45596,0.22608,0.2934,0.31096,0.21857,0.07147,1.81315,2.16834,1.08701,0.90765,0,0.000470375,0.000470375,0.000470375
65,727.121,1.58327,2.05588,0.92016,0.87242,0,0.60499,0.4583,0.463,0.22975,0.31023,0.32112,0.22364,0.0777,1.79423,2.19646,1.09024,0.91345,0,0.000458,0.000458,0.000458
66,738.248,1.6098,2.02352,0.92883,0.87051,0,0.66478,0.41285,0.44537,0.21794,0.36645,0.323,0.22588,0.07652,1.81845,2.16273,1.10704,0.9223,0,0.000445625,0.000445625,0.000445625
67,749.464,1.62546,2.04322,0.91789,0.86605,0,0.61875,0.43514,0.44732,0.21676,0.3326,0.34475,0.25575,0.08359,1.84965,2.24249,1.11674,0.91891,0,0.00043325,0.00043325,0.00043325
68,760.597,1.59617,2.00508,0.91628,0.86929,0,0.6684,0.42848,0.45613,0.21603,0.33014,0.31851,0.23398,0.07583,1.81445,2.11828,1.09832,0.91009,0,0.000420875,0.000420875,0.000420875
69,771.832,1.57535,2.01994,0.88696,0.86452,0,0.65294,0.4292,0.45968,0.22023,0.3377,0.26695,0.21809,0.07338,1.85038,2.27587,1.10188,0.90784,0,0.0004085,0.0004085,0.0004085
70,783.021,1.58185,1.99527,0.89195,0.86289,0,0.65603,0.43296,0.45979,0.22716,0.4418,0.29861,0.25271,0.07981,1.74891,2.15614,1.09394,0.90431,0,0.000396125,0.000396125,0.000396125
71,794.088,1.56641,1.9891,0.89503,0.8578,0,0.64457,0.42807,0.45337,0.23048,0.30634,0.33544,0.22359,0.07702,1.76075,2.13116,1.06736,0.9096,0,0.00038375,0.00038375,0.00038375
72,805.156,1.59201,2.05613,0.90031,0.86224,0,0.62752,0.42441,0.45623,0.22363,0.35247,0.33497,0.25434,0.08985,1.80378,2.13002,1.08138,0.90162,0,0.000371375,0.000371375,0.000371375
73,816.474,1.5675,2.01889,0.88833,0.86652,0,0.66243,0.41656,0.46554,0.22369,0.34353,0.3155,0.23818,0.08438,1.80427,2.16672,1.10472,0.90436,0,0.000359,0.000359,0.000359
74,827.614,1.55371,1.97448,0.89838,0.8591,0,0.62955,0.43127,0.46065,0.22675,0.30691,0.34256,0.22548,0.07832,1.80409,2.16657,1.06908,0.90849,0,0.000346625,0.000346625,0.000346625
