epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,554.167,1.70133,2.06512,1.02219,0.90586,0,0.65264,0.48737,0.50066,0.23894,0.34547,0.31616,0.22685,0.0769,1.76858,2.09546,1.12062,0.92652,0,0.000915875,0.000915875,0.000915875
29,573.765,1.69443,2.02939,1.01471,0.90603,0,0.58099,0.47813,0.47857,0.22695,0.43443,0.29858,0.25972,0.09016,1.89862,2.05486,1.10826,0.92739,0,0.0009035,0.0009035,0.0009035
30,593.382,1.63894,2.08603,0.97278,0.90305,0,0.61427,0.46711,0.47323,0.24113,0.39789,0.35237,0.27686,0.09929,1.7506,2.01214,1.09747,0.91372,0,0.000891125,0.000891125,0.000891125
31,612.996,1.66,2.07135,0.979,0.90052,0,0.61512,0.49806,0.47383,0.23116,0.41615,0.31048,0.25048,0.0909,1.80813,2.0678,1.13001,0.91707,0,0.00087875,0.00087875,0.00087875
32,632.586,1.66704,2.06511,1.00017,0.90479,0,0.65585,0.4904,0.50088,0.24611,0.4439,0.31186,0.27773,0.10075,1.78334,2.08007,1.08022,0.91417,0,0.000866375,0.000866375,0.000866375
33,652.169,1.61219,2.01943,0.95709,0.90003,0,0.65437,0.50593,0.50053,0.24359,0.43483,0.32352,0.2706,0.09501,1.7766,2.02315,1.10136,0.9106,0,0.000854,0.000854,0.000854
34,671.804,1.6649,2.05057,0.97765,0.89899,0,0.5744,0.50199,0.47984,0.23979,0.36177,0.39488,0.27484,0.10334,1.78327,1.98128,1.08895,0.92923,0,0.000841625,0.000841625,0.000841625
35,691.475,1.66501,2.00595,0.98288,0.89355,0,0.64083,0.46698,0.48966,0.24461,0.44085,0.29958,0.26395,0.09328,1.75444,1.96459,1.11047,0.91703,0,0.00082925,0.00082925,0.00082925
36,711.11,1.66786,2.05047,0.97208,0.89886,0,0.59167,0.50083,0.48183,0.23839,0.36487,0.33657,0.24965,0.09195,1.77397,2.04707,1.06298,0.91365,0,0.000816875,0.000816875,0.000816875
37,730.711,1.62392,2.00415,0.96055,0.89011,0,0.62574,0.50741,0.51553,0.26324,0.40527,0.33985,0.26259,0.08662,1.68526,1.97003,1.01627,0.90322,0,0.0008045,0.0008045,0.0008045
38,750.365,1.62952,2.00249,0.95612,0.88443,0,0.6528,0.51849,0.52349,0.2569,0.41944,0.3309,0.26495,0.1036,1.72654,1.96385,1.06381,0.92169,0,0.000792125,0.000792125,0.000792125
39,770.426,1.60359,1.99598,0.94146,0.88885,0,0.57089,0.50692,0.48273,0.23702,0.33903,0.3692,0.27428,0.10561,1.80797,1.92109,1.09802,0.92008,0,0.00077975,0.00077975,0.00077975
40,790.04,1.60532,2.03117,0.93624,0.88911,0,0.60852,0.50958,0.49787,0.25121,0.39166,0.33057,0.25466,0.09938,1.71368,2.06001,1.04636,0.90946,0,0.000767375,0.000767375,0.000767375
41,809.736,1.59111,2.00275,0.92457,0.88685,0,0.58858,0.49926,0.50454,0.26404,0.41789,0.34854,0.29916,0.11024,1.68431,1.99639,1.02488,0.89754,0,0.000755,0.000755,0.000755
42,829.806,1.59575,2.04115,0.9379,0.88189,0,0.59808,0.49335,0.49496,0.25422,0.39435,0.34062,0.29444,0.10785,1.71839,2.02078,1.0403,0.90634,0,0.000742625,0.000742625,0.000742625
43,849.42,1.56461,1.9796,0.90626,0.87542,0,0.64641,0.49162,0.50019,0.24415,0.32435,0.32035,0.22925,0.08594,1.76031,2.03777,1.07313,0.91457,0,0.00073025,0.00073025,0.00073025
44,869.078,1.56431,1.95107,0.90979,0.87717,0,0.64121,0.50044,0.49839,0.25325,0.39751,0.35064,0.28457,0.10248,1.70688,2.01652,1.0578,0.90904,0,0.000717875,0.000717875,0.000717875
45,888.693,1.61198,2.00298,0.92574,0.87453,0,0.61099,0.50589,0.49714,0.25101,0.41426,0.35963,0.28996,0.10508,1.79671,2.04651,1.07502,0.91053,0,0.0007055,0.0007055,0.0007055
46,908.309,1.55662,1.94897,0.8998,0.87778,0,0.62827,0.51584,0.50761,0.25811,0.39368,0.36919,0.29609,0.10977,1.68819,2.03942,1.03068,0.91385,0,0.000693125,0.000693125,0.000693125
47,927.895,1.56814,1.98216,0.89576,0.87536,0,0.63227,0.53185,0.50883,0.24776,0.38756,0.36668,0.26456,0.09694,1.77077,2.00395,1.05511,0.91543,0,0.00068075,0.00068075,0.00068075
